Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CMSprovider_1|0|Dict_1toN|6|5|7_HCPCS_DESCRIPTION|6_HCPCS_CODE|string|string|4087274|589823|161557|22804|25.2993|25.8649|174255|100977|23.4557|5.84116|1.4929|Dict_1toN|6|5|23.456917|5.841683|23.456917|26.285619|0|78529|BP|-1|1439|1521|-1|-1|-1|-1|-1.000000|13689|13709|0.998833|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|2972|3305|5760|5772|-1|-1|
CMSprovider_1|0|Dict_1toN|7|14|8_HCPCS_DRUG_INDICATOR|15_NPPES_PROVIDER_COUNTRY|string|string|327683|393218|2119|2221|154.64|177.045|10301|34926|31.8108|11.2586|10.421|Dict_1toN|7|14|31.838613|11.261506|31.838613|182.383117|0|32761|-1|-1|1|9|-1|-1|-1|-1|-1.000000|54|74|0.783784|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|2076|2109|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|7|18|8_HCPCS_DRUG_INDICATOR|19_NPPES_PROVIDER_STREET2|string|string|327683|574745|2119|141994|154.64|4.04767|10301|152459|31.8108|3.76983|1.12939|Dict_1toN|7|18|31.838613|3.984367|31.838613|4.720272|0|22488|-1|-1|1|2535|-1|-1|-1|-1|-1.000000|46919|46939|0.999659|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|38889|74816|95017|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|7|12|8_HCPCS_DRUG_INDICATOR|13_NPPES_ENTITY_CODE|string|string|327683|327683|2119|2165|154.64|151.355|10301|10322|31.8108|31.7461|4.81396|Dict_1toN|7|12|31.838613|31.773781|31.838613|155.447343|0|8205|-1|-1|1|2|-1|-1|-1|-1|-1.000000|10|30|0.466667|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|2072|2097|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|7|15|8_HCPCS_DRUG_INDICATOR|16_NPPES_PROVIDER_GENDER|string|string|327683|327580|2119|2512|154.64|130.406|10301|10661|31.8108|30.7269|4.52645|Dict_1toN|7|15|31.838613|30.784701|31.838613|134.034370|0|8197|BP|-1|1|2|-1|-1|-1|-1|-1.000000|10|30|0.466667|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|104|2408|2444|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|8|3|9_LINE_SRVC_CNT|4_BENE_DAY_SRVC_CNT|double|integer|524288|262144|87270|43439|6.00765|6.03476|81706|68805|6.41676|3.80996|1.1515|Dict_1toN|8|3|6.417469|3.810454|6.417469|6.805046|0|30274|BP|-1|1263|1210|-1|-1|-1|-1|-1.000000|23000|19184|0.999374|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|10448|19169|5056|5068|-1|-1|
CMSprovider_1|0|Dict_1toN|16|13|17_NPPES_PROVIDER_STATE|14_NPPES_PROVIDER_CITY|string|string|393218|856974|20774|81751|18.9284|10.4827|33512|111579|11.7336|7.68042|1.41518|Dict_1toN|16|13|11.736800|7.681043|11.736800|11.255240|0|35430|BP|-1|58|1599|-1|-1|-1|-1|-1.000000|23722|22796|0.999298|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|52164|58689|236|248|-1|-1|
CMSprovider_1|0|Dict_1toN|17|19|18_NPPES_PROVIDER_STREET1|20_NPPES_PROVIDER_ZIP|string|integer|1417689|262144|262693|71142|5.39675|3.6848|269587|130225|5.25874|2.01301|1.19763|Dict_1toN|17|19|5.258919|2.013379|5.258919|3.691441|0|59187|BP|-1|7285|6757|-1|-1|-1|-1|-1.000000|36052|31168|0.999615|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|18|5800|10800|29144|29156|-1|-1|
CMSprovider_1|0|Dict_1toN|21|9|22_PLACE_OF_SERVICE|10_MEDICARE_PARTICIPATION_INDICATOR|string|string|327683|327683|2640|2190|124.122|149.627|10822|18010|30.2793|18.1945|5.96936|Dict_1toN|21|9|30.304541|18.203600|30.304541|152.908539|0|15858|BP|-1|2|2|-1|-1|-1|-1|-1.000000|29|35|0.542857|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|2084|2113|12|24|-1|-1|
CMSprovider_1|0|Dict_1toN|22|11|23_PROVIDER_TYPE|12_NPPES_CREDENTIALS|string|string|1308794|476945|39126|40319|33.4507|11.8293|45448|77944|28.7976|6.11907|1.55318|Dict_1toN|22|11|28.803319|6.346151|28.803319|14.130866|0|41403|BP|-1|73|436|-1|-1|-1|-1|-1.000000|12670|8276|0.998067|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1386|20768|31717|296|308|-1|-1|
CommonGovernment_1|0|Dict_1toN|3|4|4_ag_name|5_agency_code|string|string|3538948|393220|26971|2516|131.213|156.288|40481|40921|87.4224|9.60925|2.76061|Dict_1toN|3|4|87.422445|9.609247|87.422445|159.586039|0|38457|BP|-1|39|39|-1|-1|-1|-1|-1.000000|234|254|0.937008|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|160|172|-1|-1|
CommonGovernment_1|0|Dict_1toN|7|54|8_award_type_code|55_whocanuse|string|string|327684|2225495|12038|17742|27.2208|125.437|14228|42307|23.0309|52.6035|1.89842|Dict_1toN|7|54|23.030925|53.596681|23.030925|132.438408|0|24719|-1|-1|5|75|-1|-1|-1|-1|-1.000000|4694|3708|0.995685|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|2552|12068|13980|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|7|13|8_award_type_code|14_cd_contactiontype|string|string|327684|327684|12038|2171|27.2208|150.937|14228|14228|23.0309|23.0309|2.00267|Dict_1toN|7|13|23.030925|23.030925|23.030925|154.640868|0|12109|-1|-1|5|5|-1|-1|-1|-1|-1.000000|25|45|0.644444|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|7|6|8_award_type_code|7_award_type|string|string|327684|1163451|12038|2242|27.2208|518.934|14228|14291|23.0309|81.4114|1.99713|Dict_1toN|7|6|23.030925|81.411448|23.030925|531.256164|0|12101|BP|-1|5|5|-1|-1|-1|-1|-1.000000|96|116|0.862069|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|1|13_bureau_name|2_a_aid_acontid_agencyid|string|string|2883588|524292|42225|4518|68.291|116.045|60307|62986|47.8151|8.32395|2.63768|Dict_1toN|12|1|47.815146|8.323813|47.815146|107.569142|0|58112|-1|-1|136|131|-1|-1|-1|-1|-1.000000|1976|1348|0.988131|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2332|2592|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|19|13_bureau_name|20_contractingofficeagencyid|string|string|2883588|524292|42225|3782|68.291|138.628|60307|57915|47.8151|9.05278|2.56965|Dict_1toN|12|19|47.815146|9.052784|47.815146|140.862977|0|54193|-1|-1|136|138|-1|-1|-1|-1|-1.000000|1104|1124|0.985765|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2080|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|14|13_bureau_name|15_co_name|string|string|2883588|3145681|42225|114038|68.291|27.5845|60307|156335|47.8151|20.1214|1.38639|Dict_1toN|12|14|47.815146|20.122571|47.815146|28.263082|0|45026|-1|-1|136|1486|-1|-1|-1|-1|-1.000000|72286|71731|0.999777|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|38448|41729|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|11|13_bureau_name|12_bureau_code|string|string|2883588|393220|42225|3486|68.291|112.8|60307|29641|47.8151|13.2661|1.96775|Dict_1toN|12|11|47.815146|13.266084|47.815146|87.227152|0|25133|-1|-1|136|71|-1|-1|-1|-1|-1.000000|1890|836|0.980861|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|15|13_bureau_name|16_co_state|string|string|2883588|391900|42225|31012|68.291|12.637|60307|44641|47.8151|8.77893|1.43299|Dict_1toN|12|15|47.815146|8.808919|47.815146|10.166282|0|5940|BP|-1|136|57|-1|-1|-1|-1|-1.000000|13091|4130|0.996126|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|660|24892|26304|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|20|21|21_count_fetched|22_count_total|integer|integer|262144|262144|59029|6406|4.44094|40.9216|60270|60270|4.34949|4.34949|1.84213|Dict_1toN|20|21|4.349494|4.349494|4.300192|41.204653|-691|53908|BP|-1|536|536|-1|-1|-1|-1|-1.000000|2144|2156|0.994434|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|2148|2160|-1|-1|
CommonGovernment_1|0|Dict_1toN|24|23|25_fk_rec_mat|24_fk_epa_des_prod|integer|integer|262144|262144|24953|11682|10.5055|22.44|29589|29101|8.85951|9.00808|1.60202|Dict_1toN|24|23|10.702813|10.265262|10.702813|40.466811|0|19059|BP|-1|5|7|-1|-1|-1|-1|-1.000000|252|108|0.888889|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|5384|4193|6184|11520|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|28|26|29_funding_agency_name|27_funding_agency|string|string|2883588|524256|29281|2922|98.4798|179.417|39475|41987|73.0485|12.4862|2.52964|Dict_1toN|28|26|73.048461|12.492101|73.048461|185.249470|0|39137|BP|-1|42|45|-1|-1|-1|-1|-1.000000|360|380|0.957895|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|9|2280|2340|172|184|-1|-1|
CommonGovernment_1|0|Dict_1toN|32|30|33_level1_category|31_gsaotherdollar|string|double|1793319|524288|17528|37274|102.312|14.0658|11506|55509|155.859|9.4451|1.22286|Dict_1toN|32|30|155.859465|9.445099|155.859465|14.937831|0|20411|BP|-1|10|3071|-1|-1|-1|-1|-1.000000|25272|25468|0.999529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|9764|11732|44|56|-1|-1|
CommonGovernment_1|0|Dict_1toN|35|34|36_naics_name|35_naics_code|string|string|2555908|655364|94556|12074|27.0306|54.2789|102170|84371|25.0162|7.76765|1.74942|Dict_1toN|35|34|25.016228|7.767645|25.016228|55.417216|0|72545|BP|-1|673|688|-1|-1|-1|-1|-1.000000|6880|6900|0.997681|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2232|2448|2696|2708|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|44|42_prod_or_serv_code|45_psc_code_description|string|string|524292|3211051|72633|45223|7.21837|71.0048|83543|117352|6.27571|27.3626|1.70458|Dict_1toN|41|44|6.275714|27.362559|6.275714|71.086560|0|72181|-1|-1|774|774|-1|-1|-1|-1|-1.000000|40001|40021|0.999600|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|43|42_prod_or_serv_code|44_psc_code|string|string|524292|524292|72633|11414|7.21837|45.9341|83543|83543|6.27571|6.27571|1.98801|Dict_1toN|41|43|6.275714|6.275714|6.275714|46.144341|0|72181|-1|-1|774|774|-1|-1|-1|-1|-1.000000|6192|6212|0.997424|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|42|42_prod_or_serv_code|43_prod_or_serv_code_desc|string|string|524292|2555908|72633|35408|7.21837|72.1845|83543|104517|6.27571|24.4545|1.74064|Dict_1toN|41|42|6.275714|24.454472|6.275714|64.595330|0|64949|-1|-1|774|718|-1|-1|-1|-1|-1.000000|34398|30206|0.999470|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|45|42_prod_or_serv_code|46_psc_key|string|integer|524292|262144|72633|8310|7.21837|31.5456|83543|57213|6.27571|4.5819|1.73895|Dict_1toN|41|45|6.275714|4.581816|6.275714|31.713525|0|48947|BP|-1|774|774|-1|-1|-1|-1|-1.000000|3096|3108|0.996139|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|47|48|48_refidvid_agencyid|49_refidvid_piid|string|string|471477|852267|24710|207751|19.0804|4.10235|41684|229222|11.3107|3.71809|1.16538|Dict_1toN|47|48|11.310743|3.747909|11.310743|4.249839|0|26857|BP|-1|109|9183|-1|-1|-1|-1|-1.000000|147915|147889|0.999892|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1016|52168|59392|440|452|-1|-1|
CommonGovernment_1|0|Dict_1toN|49|16|50_short_name|17_code|string|string|530086|393220|27501|2566|19.2752|153.242|37603|41423|14.0969|9.49279|2.62833|Dict_1toN|49|16|14.096907|9.492794|14.096907|156.412092|0|38909|-1|-1|44|44|-1|-1|-1|-1|-1.000000|264|284|0.943662|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|180|192|-1|-1|
CommonGovernment_1|0|Dict_1toN|49|22|50_short_name|23_description|string|string|530086|2864853|27501|4177|19.2752|685.864|37603|39706|14.0969|72.1516|2.44046|Dict_1toN|49|22|14.096907|72.151640|14.096907|694.509818|0|35581|BP|-1|44|44|-1|-1|-1|-1|-1.000000|1875|1895|0.991557|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|180|192|-1|-1|
CommonGovernment_1|0|Dict_1toN|50|18|51_signeddate|19_contract_signeddate|string|string|1507332|1572868|67355|5990|22.3789|262.582|66193|66331|22.7718|23.7124|1.80686|Dict_1toN|50|18|22.771773|23.712412|22.771773|264.881778|0|60393|BP|-1|138|138|-1|-1|-1|-1|-1.000000|3312|3332|0.995198|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|556|568|-1|-1|
Corporations_1|0|Dict_1toN|6|22|7_country|23_short_descriptiion|string|string|384058|263091|2135|3205|179.887|82.0877|9757|263123|39.3623|0.999878|51.1011|Dict_1toN|6|22|39.459365|0.999985|39.459365|85.613733|0|260022|-1|-1|1|11|-1|-1|-1|-1|-1.000000|987|1007|0.984111|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65525|2060|2160|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|16|7_country|17_location|string|string|384058|262410|2135|2560|179.887|102.504|9757|262438|39.3623|0.999893|57.9755|Dict_1toN|6|16|39.459365|0.999985|39.459365|106.670732|0|259954|-1|-1|1|29|-1|-1|-1|-1|-1.000000|366|386|0.958549|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65505|2068|2136|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|17|7_country|18_long_description|string|string|384058|265017|2135|5255|179.887|50.4314|9757|265073|39.3623|0.999789|37.1894|Dict_1toN|6|17|39.459365|0.999985|39.459365|52.220099|0|259946|-1|-1|1|23|-1|-1|-1|-1|-1.000000|2961|2981|0.994633|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65513|2088|2236|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|7|7_country|8_crunchbase_account|string|string|384058|276372|2135|17852|179.887|15.4813|9757|276468|39.3623|0.999653|14.3206|Dict_1toN|6|7|39.459365|0.999986|39.459365|15.695820|0|258768|-1|-1|1|265|-1|-1|-1|-1|-1.000000|15234|15254|0.998951|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65270|2348|2560|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|8|7_country|9_facebook_account|string|string|384058|465422|2135|224484|179.887|2.0733|9757|273864|39.3623|1.69946|1.25153|Dict_1toN|6|8|39.459365|1.707946|39.459365|2.098462|0|50712|-1|-1|1|4085|-1|-1|-1|-1|-1.000000|214726|214746|0.999925|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|61352|7040|9700|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|21|7_country|22_score|string|integer|384058|262144|2135|61570|179.887|4.25766|9757|79077|39.3623|3.31505|1.39446|Dict_1toN|6|21|39.459365|3.315047|39.459365|5.598257|0|32251|BP|-1|1|668|-1|-1|-1|-1|-1.000000|3696|3436|0.996508|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|0|43104|58096|8|20|-1|-1|
Corporations_1|0|Dict_1toN|10|4|11_founding_date|5_city|string|string|262168|262417|2150|2575|121.939|101.91|262185|262449|0.999935|0.999878|111.034|Dict_1toN|10|4|0.999985|0.999985|1.000000|106.198705|4|259950|-1|-1|2|29|-1|-1|-1|-1|-1.000000|373|393|0.959288|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|65505|2068|2140|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|2|11_founding_date|3_angelco_account|string|string|262168|263249|2150|3459|121.939|76.1055|262185|263269|0.999935|0.999924|93.6805|Dict_1toN|10|2|0.999985|0.999985|1.000000|78.092257|4|259882|-1|-1|2|39|-1|-1|-1|-1|-1.000000|1257|1277|0.987471|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|65497|2084|2140|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|25|11_founding_date|26_twitter_account|string|string|262168|300923|2150|48053|121.939|6.26231|262185|179346|0.999935|1.67789|8.79491|Dict_1toN|10|25|0.999985|1.681153|1.000000|6.365642|4|131725|-1|-1|2|1258|-1|-1|-1|-1|-1.000000|43715|43735|0.999634|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|64275|3528|4276|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|13|11_founding_date|14_keywords|string|string|262168|786683|2150|2417|121.939|325.479|262185|10553|0.999935|74.5459|59.7193|Dict_1toN|10|13|0.999985|74.538848|1.000000|334.331917|4|8200|BP|-1|2|2|-1|-1|-1|-1|-1.000000|271|303|0.947195|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|0|2052|2072|12|24|-1|-1|
Eixo_1|0|Dict_1toN|5|7|8_ch_catalogo_guia|10_ch_max_financiavel|string|integer|510497|262144|13538|2398|37.7085|109.318|24716|34141|20.6545|7.67828|3.69334|Dict_1toN|5|7|20.829811|7.725341|20.829811|121.927442|0|31783|-1|-1|9|10|-1|-1|-1|-1|-1.000000|40|48|0.750000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|2052|2280|40|52|-1|-1|
Eixo_1|0|Dict_1toN|5|9|8_ch_catalogo_guia|12_ch_min_financiavel|string|integer|510497|262144|13538|2398|37.7085|109.318|24716|34141|20.6545|7.67828|3.69334|Dict_1toN|5|9|20.829811|7.725341|20.829811|121.927442|0|31783|BP|-1|9|10|-1|-1|-1|-1|-1.000000|40|48|0.750000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|2052|2280|40|52|-1|-1|
Eixo_1|0|Dict_1toN|10|8|13_ch_minima_do_curso|11_ch_maxima_permitida|integer|integer|262144|262144|21285|2230|12.3159|117.553|34749|34749|7.54393|7.54393|2.95548|Dict_1toN|10|8|7.543929|7.543929|7.543929|119.919488|0|32563|BP|-1|14|14|-1|-1|-1|-1|-1.000000|56|68|0.823529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|60|72|-1|-1|
Eixo_1|0|Dict_1toN|16|48|19_codigo_do_curso|56_nome_do_curso|integer|string|262144|2133791|64165|13393|4.08547|159.321|58097|85012|4.51218|25.0999|1.84519|Dict_1toN|16|48|4.512178|25.099880|4.512178|160.134409|0|71687|-1|-1|311|306|-1|-1|-1|-1|-1.000000|10007|10043|0.998407|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|1248|1260|-1|-1|
Eixo_1|0|Dict_1toN|16|45|19_codigo_do_curso|53_nome_curso_catalogo_guia|integer|string|262144|2095978|64165|7128|4.08547|294.049|58097|61969|4.51218|33.823|1.68412|Dict_1toN|16|45|4.512178|33.936918|4.512178|305.180256|0|54893|BP|-1|311|112|-1|-1|-1|-1|-1.000000|3550|3570|0.995518|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1396|2052|2280|1248|1260|-1|-1|
Eixo_1|0|Dict_1toN|17|59|20_comunidade_quilombola|69_subtipo_curso|string|string|389820|1546074|2199|2278|177.271|678.698|10201|18231|38.2139|84.8047|6.35068|Dict_1toN|17|59|38.546425|84.804673|38.546425|704.682771|0|16037|-1|-1|1|3|-1|-1|-1|-1|-1.000000|56|76|0.789474|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|2112|2164|8|20|-1|-1|
Eixo_1|0|Dict_1toN|17|62|20_comunidade_quilombola|72_total_conf_freq_aluno|string|string|389820|342101|2199|35400|177.271|9.66387|10201|36729|38.2139|9.31419|1.24817|Dict_1toN|17|62|38.546425|9.336563|38.546425|12.245883|0|8705|BP|-1|1|26|-1|-1|-1|-1|-1.000000|146|166|0.903614|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|27764|35196|8|20|-1|-1|
