Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CMSprovider_1|0|Dict_1toN|7|16|8_HCPCS_DRUG_INDICATOR|17_NPPES_PROVIDER_STATE|string|string|327683|393218|2119|20799|154.64|18.9056|10301|33512|31.8108|11.7336|1.91173|Dict_1toN|7|16|31.838613|11.736800|31.838613|18.837693|0|12629|-1|-1|1|58|-1|-1|-1|-1|-1.000000|348|368|0.956522|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|20500|20393|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|7|15|8_HCPCS_DRUG_INDICATOR|16_NPPES_PROVIDER_GENDER|string|string|327683|327580|2119|2512|154.64|130.406|10301|10661|31.8108|30.7269|4.52645|Dict_1toN|7|15|31.838613|30.784701|31.838613|134.034370|0|8197|BP|-1|1|2|-1|-1|-1|-1|-1.000000|10|30|0.466667|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|104|2408|2444|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|8|3|9_LINE_SRVC_CNT|4_BENE_DAY_SRVC_CNT|double|integer|524288|262144|87270|43439|6.00765|6.03476|81706|68805|6.41676|3.80996|1.1515|Dict_1toN|8|3|6.417469|3.810454|6.417469|6.460249|0|28218|BP|-1|1263|1210|-1|-1|-1|-1|-1.000000|21304|19184|0.999374|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|14200|19169|5056|5068|-1|-1|
CMSprovider_1|0|Dict_1to1|19|13|20_NPPES_PROVIDER_ZIP|14_NPPES_PROVIDER_CITY|integer|string|262144|856974|128253|49750|2.04396|17.2256|130225|111579|2.01301|7.68042|1.35843|Dict_1to1|19|13|2.013379|7.681043|2.013379|17.291646|0|62010|-1|-1|6757|1599|188|203|1504|1648|0.985437|27040|27040|0.999556|21004|21023|0.999239|-1.000000|-1|-1|-1|-1|18|1|-1|-1|-1|-1|-1|9|
CMSprovider_1|0|Dict_1toN|19|17|20_NPPES_PROVIDER_ZIP|18_NPPES_PROVIDER_STREET1|integer|string|262144|1417689|128253|216020|2.04396|6.56277|130225|269587|2.01301|5.25874|1.16132|Dict_1toN|19|17|2.013379|5.258919|2.013379|6.449787|0|49774|BP|-1|6757|7285|-1|-1|-1|-1|-1.000000|178906|171805|0.999907|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|18|1|13848|17153|27032|27044|-1|-1|
CMSprovider_1|0|Dict_1to1|21|9|22_PLACE_OF_SERVICE|10_MEDICARE_PARTICIPATION_INDICATOR|string|string|327683|327683|2640|1617|124.122|202.649|10822|18010|30.2793|18.1945|6.77284|Dict_1to1|21|9|30.304541|18.203600|30.304541|211.818358|0|16454|BP|-1|2|2|188|188|1504|1528|0.984293|20|20|0.400000|11|30|0.466667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
CMSprovider_1|0|Dict_1toN|22|11|23_PROVIDER_TYPE|12_NPPES_CREDENTIALS|string|string|1308794|476945|39126|40319|33.4507|11.8293|45448|77944|28.7976|6.11907|1.55318|Dict_1toN|22|11|28.803319|6.346151|28.803319|13.701773|0|40346|-1|-1|73|436|-1|-1|-1|-1|-1.000000|9671|8276|0.998067|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1386|24824|31717|296|308|-1|-1|
CMSprovider_1|0|Dict_1toN|22|18|23_PROVIDER_TYPE|19_NPPES_PROVIDER_STREET2|string|string|1308794|574745|39126|130563|33.4507|4.40205|45448|152459|28.7976|3.76983|1.16629|Dict_1toN|22|18|28.803319|3.984367|28.803319|4.744117|0|23100|-1|-1|73|2535|-1|-1|-1|-1|-1.000000|68475|66404|0.999759|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|38889|52360|63833|296|308|-1|-1|
CMSprovider_1|0|Dict_1to1|22|12|23_PROVIDER_TYPE|13_NPPES_ENTITY_CODE|string|string|1308794|327683|39126|741|33.4507|442.217|45448|10322|28.7976|31.7461|1.3989|Dict_1to1|22|12|28.803319|31.773781|28.803319|494.242836|0|9650|BP|-1|73|2|42|43|336|368|0.934783|304|304|0.960526|11|30|0.466667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
CommonGovernment_1|0|Dict_1to1|3|4|4_ag_name|5_agency_code|string|string|3538948|393220|26971|452|131.213|869.956|40481|40921|87.4224|9.60925|2.96838|Dict_1to1|3|4|87.422445|9.609247|87.422445|947.518072|0|40506|BP|-1|39|39|0|0|0|-1|-1.000000|168|168|0.928571|235|254|0.937008|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|7|54|8_award_type_code|55_whocanuse|string|string|327684|2225495|12038|17742|27.2208|125.437|14228|42307|23.0309|52.6035|1.89842|Dict_1toN|7|54|23.030925|53.596681|23.030925|131.158357|0|24555|-1|-1|5|75|-1|-1|-1|-1|-1.000000|4150|3708|0.995685|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|2552|12776|13980|24|36|-1|-1|
CommonGovernment_1|0|Equality|7|13|8_award_type_code|14_cd_contactiontype|string|string|327684|327684|12038|21|27.2208|15604|14228|14228|23.0309|23.0309|2.35973|Equality|7|13|23.030925|23.030925|23.030925|7801.904762|0|14185|-1|-1|5|5|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|7|6|8_award_type_code|7_award_type|string|string|327684|1163451|12038|178|27.2208|6536.24|14228|14291|23.0309|81.4114|2.33456|Dict_1to1|7|6|23.030925|81.411448|23.030925|8251.425532|0|14150|BP|-1|5|5|0|0|0|-1|-1.000000|32|32|0.625000|97|116|0.862069|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Equality|9|10|10_baseandalloptionsvalue|11_baseandexercisedoptionsvalue|double|double|524288|524288|286429|65805|1.83043|7.9673|286405|294649|1.83058|1.77936|1.64962|Equality|9|10|1.830583|1.779365|1.830583|7.927183|0|228511|PSEUDODECIMAL|-1|33920|35778|5508|5480|33069|65784|0.999635|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|12|1|13_bureau_name|2_a_aid_acontid_agencyid|string|string|2883588|524292|42225|4518|68.291|116.045|60307|62986|47.8151|8.32395|2.63768|Dict_1toN|12|1|47.815146|8.323813|47.815146|114.026098|0|58388|-1|-1|136|131|-1|-1|-1|-1|-1.000000|1560|1348|0.988131|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2472|2592|548|560|-1|-1|
CommonGovernment_1|0|Dict_1to1|12|19|13_bureau_name|20_contractingofficeagencyid|string|string|2883588|524292|42225|1750|68.291|299.595|60307|57915|47.8151|9.05278|2.68839|Dict_1to1|12|19|47.815146|9.052784|47.815146|310.415631|0|56226|-1|-1|136|138|2|2|16|40|0.400000|556|556|0.978417|1105|1124|0.985765|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|12|14|13_bureau_name|15_co_name|string|string|2883588|3145681|42225|114038|68.291|27.5845|60307|156335|47.8151|20.1214|1.38639|Dict_1toN|12|14|47.815146|20.122571|47.815146|27.850701|0|43378|-1|-1|136|1486|-1|-1|-1|-1|-1.000000|71998|71731|0.999777|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|40384|41729|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|47|13_bureau_name|48_refidvid_agencyid|string|string|2883588|471477|42225|11211|68.291|42.0549|60307|41684|47.8151|11.3107|1.90866|Dict_1toN|12|47|47.815146|11.310743|47.815146|37.106643|0|28978|-1|-1|136|109|-1|-1|-1|-1|-1.000000|4940|3109|0.994854|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7200|7524|548|560|-1|-1|
CommonGovernment_1|0|Dict_1to1|12|11|13_bureau_name|12_bureau_code|string|string|2883588|393220|42225|1032|68.291|381.027|60307|29641|47.8151|13.2661|2.07939|Dict_1to1|12|11|47.815146|13.266084|47.815146|395.195980|0|28646|-1|-1|136|71|0|0|0|-1|-1.000000|556|556|0.978417|427|446|0.964126|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|12|15|13_bureau_name|16_co_state|string|string|2883588|391900|42225|31012|68.291|12.637|60307|44641|47.8151|8.77893|1.43299|Dict_1toN|12|15|47.815146|8.808919|47.815146|11.665426|0|10894|BP|-1|136|57|-1|-1|-1|-1|-1.000000|7493|4130|0.996126|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|660|25536|26304|548|560|-1|-1|
CommonGovernment_1|0|Dict_1to1|18|50|19_contract_signeddate|51_signeddate|string|string|1572868|1507332|67493|3788|23.3042|397.923|66331|66193|23.7124|22.7718|1.85918|Dict_1to1|18|50|23.712412|22.771773|23.712412|401.848041|0|62442|-1|-1|138|138|0|0|0|-1|-1.000000|564|564|0.978723|3175|3194|0.994991|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|18|55|19_contract_signeddate|56_year|string|string|1572868|524292|67493|630|23.3042|832.21|66331|10283|23.7124|50.9863|1.12464|Dict_1to1|18|55|23.712412|50.986288|23.712412|884.134907|0|9690|BP|-1|138|2|0|0|0|-1|-1.000000|564|564|0.978723|17|36|0.555556|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Equality|21|20|22_count_total|21_count_fetched|integer|integer|262144|262144|60294|21|4.34776|12483|60270|60270|4.34949|4.34949|1.99851|Equality|21|20|4.349494|4.349494|4.349494|6241.523810|0|60228|RLE|-1|536|536|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|22|26|23_description|27_funding_agency|string|string|2864853|524256|29020|786|98.72|666.992|39706|41987|72.1516|12.4862|2.74082|Dict_1to1|22|26|72.151640|12.492101|72.151640|727.123440|0|41246|-1|-1|44|45|20|18|160|168|0.857143|188|188|0.936170|361|380|0.957895|-1.000000|-1|-1|-1|-1|0|9|-1|-1|-1|-1|-1|20|
CommonGovernment_1|0|Dict_1to1|22|16|23_description|17_code|string|string|2864853|393220|29020|502|98.72|783.307|39706|41423|72.1516|9.49279|2.74809|Dict_1to1|22|16|72.151640|9.492794|72.151640|845.634409|0|40958|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|265|284|0.943662|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|24|23|25_fk_rec_mat|24_fk_epa_des_prod|integer|integer|262144|262144|24953|11682|10.5055|22.44|29589|29101|8.85951|9.00808|1.60202|Dict_1toN|24|23|10.702813|10.265262|10.702813|36.338231|0|18323|BP|-1|5|7|-1|-1|-1|-1|-1.000000|140|108|0.888889|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|5384|4193|7032|11520|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|32|30|33_level1_category|31_gsaotherdollar|string|double|1793319|524288|17528|37274|102.312|14.0658|11506|55509|155.859|9.4451|1.22286|Dict_1toN|32|30|155.859465|9.445099|155.859465|14.461521|0|19255|BP|-1|10|3071|-1|-1|-1|-1|-1.000000|25368|25468|0.999529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|10824|11732|44|56|-1|-1|
CommonGovernment_1|0|Dict_1to1|34|35|35_naics_code|36_naics_name|string|string|655364|2555908|75325|29061|8.70048|87.9498|84371|102170|7.76765|25.0162|1.78703|Dict_1to1|34|35|7.767645|25.016228|7.767645|88.061880|0|73146|-1|-1|688|673|0|0|0|-1|-1.000000|2764|2764|0.995658|26248|26267|0.999391|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|34|48|35_naics_code|49_refidvid_piid|string|string|655364|852267|75325|203598|8.70048|4.18603|84371|229222|7.76765|3.71809|1.1243|Dict_1toN|34|48|7.767645|3.747909|7.767645|4.081914|0|18607|BP|-1|688|9183|-1|-1|-1|-1|-1.000000|160581|150788|0.999894|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1016|45436|50024|2756|2768|-1|-1|
CommonGovernment_1|0|Equality|41|43|42_prod_or_serv_code|44_psc_code|string|string|524292|524292|72633|21|7.21837|24966.3|83543|83543|6.27571|6.27571|2.29975|Equality|41|43|6.275714|6.275714|6.275714|12483.047619|0|83500|-1|-1|774|774|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|41|44|42_prod_or_serv_code|45_psc_code_description|string|string|524292|3211051|72633|43159|7.21837|74.4005|83543|117352|6.27571|27.3626|1.73496|Dict_1to1|41|44|6.275714|27.362559|6.275714|74.464334|0|74230|-1|-1|774|774|0|0|0|-1|-1.000000|3108|3108|0.996139|40002|40021|0.999600|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|41|42|42_prod_or_serv_code|43_prod_or_serv_code_desc|string|string|524292|2555908|72633|31160|7.21837|82.0253|83543|104517|6.27571|24.4545|1.81188|Dict_1to1|41|42|6.275714|24.454472|6.275714|82.122803|0|73394|-1|-1|774|718|0|0|0|-1|-1.000000|3108|3108|0.996139|28003|28022|0.999429|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|DFOR|41|45|42_prod_or_serv_code|46_psc_key|string|integer|524292|262144|72633|5196|7.21837|50.4511|83543|57213|6.27571|4.5819|1.80853|DFOR|41|45|6.275714|4.581816|6.275714|50.911633|0|52064|-1|BP|774|774|-1|-1|-1|-1|-1.000000|3097|3108|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1653019798|-1226718722|0|0|2052|2072|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_1to1|41|33|42_prod_or_serv_code|34_level2_category|string|string|524292|1936071|72633|4466|7.21837|433.513|83543|33175|6.27571|58.3593|1.51387|Dict_1to1|41|33|6.275714|58.359337|6.275714|437.135019|0|28746|BP|-1|774|47|0|0|0|-1|-1.000000|3108|3108|0.996139|1309|1328|0.987952|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|49|28|50_short_name|29_funding_agency_name|string|string|530086|2883588|27501|2326|19.2752|1239.72|37603|39475|14.0969|73.0485|2.58417|Dict_1to1|49|28|14.096907|73.048461|14.096907|1259.758847|0|37186|-1|-1|44|42|30|27|240|240|0.900000|188|188|0.936170|1849|1868|0.991435|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|49|27|50_short_name|28_funding_agency_key|string|integer|530086|262144|27501|406|19.2752|645.675|37603|4866|14.0969|53.8726|1.5218|Dict_1to1|49|27|14.096907|53.872585|14.096907|695.342175|0|4489|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|177|188|0.936170|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Corporations_1|0|Numerical|0|11|1_Id1|12_id|integer|integer|262144|262144|155968|166088|1.68076|1.57834|155944|172676|1.68101|1.51813|1.02038|Numerical|0|11|1.681014|1.518126|1.681014|1.579257|0|6684|PFOR|BP|65536|65536|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.930779|135|903485|414171|3724739|0|0|165992|166064|-1|-1|-1|-1|
Corporations_1|0|Equality|4|16|5_city|17_location|string|string|262417|262410|262473|99|0.999787|2650.61|262449|262438|0.999878|0.999893|1.99902|Equality|4|16|0.999985|0.999985|0.999985|6247.523810|0|262371|UNCOMPRESSED|-1|29|29|0|1|21|54|0.481481|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65505|-1|-1|-1|-1|-1|24|
Corporations_1|0|Dict_1toN|6|25|7_country|26_twitter_account|string|string|384058|300923|2135|48049|179.887|6.26284|9757|179346|39.3623|1.67789|3.76819|Dict_1toN|6|25|39.459365|1.681153|39.459365|6.340427|0|131537|-1|-1|1|1258|-1|-1|-1|-1|-1.000000|43715|43735|0.999634|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|64275|3720|4276|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|8|7_country|9_facebook_account|string|string|384058|465422|2135|224484|179.887|2.0733|9757|273864|39.3623|1.69946|1.25153|Dict_1toN|6|8|39.459365|1.707946|39.459365|2.091972|0|50024|-1|-1|1|4085|-1|-1|-1|-1|-1.000000|214726|214746|0.999925|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|61352|7728|9700|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|21|7_country|22_score|string|integer|384058|262144|2135|61570|179.887|4.25766|9757|79077|39.3623|3.31505|1.39446|Dict_1toN|6|21|39.459365|3.315047|39.459365|4.810511|0|24583|BP|-1|1|668|-1|-1|-1|-1|-1.000000|3624|3436|0.996508|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|0|50844|58096|8|20|-1|-1|
Corporations_1|0|Dict_1to1|13|10|14_keywords|11_founding_date|string|string|786683|262168|2380|111|330.539|2361.87|10553|262185|74.5459|0.999935|109.489|Dict_1to1|13|10|74.538848|0.999985|74.538848|4297.836066|0|262111|-1|-1|2|2|0|0|0|-1|-1.000000|20|20|0.400000|29|48|0.666667|-1.000000|-1|-1|-1|-1|0|65534|-1|-1|-1|-1|-1|13|
Corporations_1|0|Dict_1to1|13|22|14_keywords|23_short_descriptiion|string|string|786683|263091|2380|1181|330.539|222.77|10553|263123|74.5459|0.999878|76.8537|Dict_1to1|13|22|74.538848|0.999985|74.538848|246.339888|0|262027|-1|-1|2|11|6|9|48|96|0.750000|20|20|0.400000|988|1007|0.984111|-1.000000|-1|-1|-1|-1|0|65525|-1|-1|-1|-1|-1|28|
Corporations_1|0|Dict_1to1|13|17|14_keywords|18_long_description|string|string|786683|265017|2380|3275|330.539|80.9212|10553|265073|74.5459|0.999789|48.7402|Dict_1to1|13|17|74.538848|0.999985|74.538848|84.025682|0|261867|BP|-1|2|23|20|21|160|192|0.875000|20|20|0.400000|2962|2981|0.994633|-1.000000|-1|-1|-1|-1|0|65513|-1|-1|-1|-1|-1|52|
Corporations_1|0|Equality|18|2|19_name|3_angelco_account|string|string|1635835|263249|1012054|1482|1.61635|177.631|1012030|263269|1.61639|0.999924|1.25827|Equality|18|2|1.616423|0.999985|1.616423|176.928763|0|261765|-1|-1|63040|39|40|39|744|1445|0.980623|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4|65497|-1|-1|-1|-1|-1|16|
Corporations_1|0|Equality|18|7|19_name|8_crunchbase_account|string|string|1635835|276372|1012054|16497|1.61635|16.7529|1012030|276468|1.61639|0.999653|1.25273|Equality|18|7|1.616423|0.999986|1.616423|16.758821|0|259884|FSST|-1|63040|265|272|266|8247|16384|0.998291|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4|65270|-1|-1|-1|-1|-1|92|
Eixo_1|0|Dict_1to1|8|10|11_ch_maxima_permitida|13_ch_minima_do_curso|integer|integer|262144|262144|21285|166|12.3159|1579.18|34749|34749|7.54393|7.54393|3.23985|Dict_1to1|8|10|7.543929|7.543929|7.543929|1913.459854|0|34612|BP|-1|14|14|0|0|0|-1|-1.000000|68|68|0.823529|57|68|0.823529|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|13|14|16_cod_ibge_da_ue|17_cod_ibge_do_local_da_oferta|integer|string|262144|720900|63889|10497|4.10312|68.6768|74261|81626|3.53004|8.83174|2.09565|Dict_1to1|13|14|3.530036|8.831745|3.530036|70.153756|0|71350|BP|-1|384|561|318|338|2544|2728|0.991202|1548|1548|0.992248|6172|6191|0.997416|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
