Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
HashTags_1|0|DFOR|1|50|2_demographic#gender|52_twitter#user#friends_count|string|integer|427531|262144|4933|90892|86.6675|2.88413|7447|90476|57.4098|2.89739|1.02189|DFOR|1|50|59.059400|2.897387|59.059400|3.197619|0|8495|BP|BP|5|2734|-1|-1|-1|-1|-1.000000|21|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|307234|41035|0|81960|90844|-1|-1|-1|-1|
HashTags_1|0|DFOR|24|61|25_twitter#filter_level|63_twitter#user#statuses_count|string|integer|655342|262144|2139|129440|306.378|2.02522|2125|128084|308.396|2.04666|0.989588|DFOR|24|61|308.396235|2.046657|308.396235|2.246442|0|11391|BP|BP|2|23785|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1404123|0|0|116684|129404|-1|-1|-1|-1|
HashTags_1|0|DFOR|43|48|45_twitter#possibly_sensitive|50_twitter#user#favourites_count|string|integer|262472|262144|2153|108948|121.91|2.40614|2159|104252|121.571|2.51452|0.957786|DFOR|43|48|122.937705|2.514523|122.937705|2.908155|0|14111|BP|BP|2|7135|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|485782|65455|0|90132|108912|-1|-1|-1|-1|
HashTags_1|0|DFOR|55|49|57_twitter#user#listed_count|51_twitter#user#followers_count|integer|integer|262144|262144|45185|94264|5.80157|2.78096|37600|93484|6.97191|2.80416|0.940014|DFOR|55|49|6.971915|2.804159|6.737362|3.315047|0|13098|BP|BP|541|4081|-1|-1|-1|-1|-1.000000|2165|2176|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|6100480|0|0|76912|92072|-1|-1|-1|-1|
HashTags_1|0|DFOR|62|64|64_twitter#user#time_zone|66_twitter#user#utc_offset|string|integer|1282083|262144|27322|4164|46.9249|62.9549|44940|13622|28.5288|19.2442|1.85994|DFOR|62|64|29.571063|21.776375|29.571063|103.491512|0|9505|BP|BP|120|32|-1|-1|-1|-1|-1.000000|481|492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-39600|46800|18469|18469|2052|3656|-1|-1|-1|-1|
Hatred_1|0|DFOR|1|9|2_Client|10_Following|string|integer|1424985|262144|26117|103024|54.5616|2.54449|52407|96396|27.1907|2.71945|1.15225|DFOR|1|9|27.190738|2.719449|27.190738|2.969158|0|8107|BP|BP|67|4776|-1|-1|-1|-1|-1.000000|269|280|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|695144|0|0|88020|102728|-1|-1|-1|-1|
Hatred_1|0|DFOR|10|17|11_Gender|18_Listed|string|integer|327684|262144|9676|61192|33.8656|4.28396|9662|51968|33.9147|5.04433|0.869645|DFOR|10|17|33.914717|5.044335|33.914717|6.713206|0|12919|-1|BP|3|772|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|18990|0|0|39036|61152|-1|-1|-1|-1|
Hatred_1|0|DFOR|10|7|11_Gender|8_Favorites|string|integer|327684|262144|9676|125292|33.8656|2.09226|9662|120432|33.9147|2.1767|0.963888|DFOR|10|7|33.914717|2.176697|33.914717|2.409035|0|11614|-1|BP|3|16082|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|265268|0|0|108804|125252|-1|-1|-1|-1|
Hatred_1|0|DFOR|10|28|11_Gender|29_Tweets|string|integer|327684|262144|9676|140768|33.8656|1.86224|9662|136524|33.9147|1.92013|0.971697|DFOR|10|28|33.914717|1.920131|33.914717|2.071941|0|10003|-1|BP|3|31870|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|967769|0|0|126508|140728|-1|-1|-1|-1|
Hatred_1|0|DFOR|10|8|11_Gender|9_Followers|string|integer|327684|262144|9676|108952|33.8656|2.40605|9662|100324|33.9147|2.61297|0.92715|DFOR|10|8|33.914717|2.612974|33.914717|2.895691|0|9795|BP|BP|3|6142|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|2618813|0|0|90516|108912|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|13|16_SUMLEV|14_POPESTIMATE2014|integer|integer|262144|262144|19069|135196|13.7471|1.93899|26661|122680|9.83249|2.13681|0.968081|DFOR|15|13|9.832489|2.136811|9.832489|2.424184|0|14543|-1|BP|8|13321|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38802500|0|0|108104|135136|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|12|16_SUMLEV|13_POPESTIMATE2013|integer|integer|262144|262144|19069|135168|13.7471|1.93939|26661|122648|9.83249|2.13737|0.968049|DFOR|15|12|9.832489|2.137369|9.832489|2.424633|0|14531|-1|BP|8|13263|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38431393|0|0|108084|135108|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|11|16_SUMLEV|12_POPESTIMATE2012|integer|integer|262144|262144|19069|135124|13.7471|1.94003|26661|122575|9.83249|2.13864|0.967852|DFOR|15|11|9.832489|2.138624|9.832489|2.425620|0|14502|-1|BP|8|13262|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38062780|0|0|108040|135064|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|0|16_SUMLEV|1_CENSUS2010POP|integer|integer|262144|262144|19069|135231|13.7471|1.93849|26661|122739|9.83249|2.13578|0.968244|DFOR|15|0|9.832489|2.140580|9.832489|2.427327|0|14467|-1|BP|8|13250|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37253956|0|129|107964|135171|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|10|16_SUMLEV|11_POPESTIMATE2011|integer|integer|262144|262144|19069|135048|13.7471|1.94112|26661|122544|9.83249|2.13918|0.968128|DFOR|15|10|9.832489|2.139183|9.832489|2.425530|0|14467|-1|BP|8|13211|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37701901|0|0|108044|134988|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|5|16_SUMLEV|6_ESTIMATESBASE2010|integer|integer|262144|262144|19069|134996|13.7471|1.94186|26661|122479|9.83249|2.14032|0.968033|DFOR|15|5|9.832489|2.140300|9.832489|2.426248|0|14434|-1|BP|8|13267|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37254503|0|0|108012|134936|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|9|16_SUMLEV|10_POPESTIMATE2010|integer|integer|262144|262144|19069|135012|13.7471|1.94163|26661|122484|9.83249|2.14023|0.967965|DFOR|15|9|9.832489|2.140231|9.832489|2.425799|0|14419|BP|BP|8|13270|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37336011|0|0|108032|134952|-1|-1|-1|-1|
Medicare1_1|0|DFOR|1|0|2_BENE_COUNT_GE65|1_BENE_COUNT|integer|integer|262144|262144|62345|54596|4.20473|4.80152|57052|62016|4.59483|4.22704|1.01819|DFOR|1|0|4.594826|4.227038|4.374535|5.899759|0|14710|BP|BP|321|428|-1|-1|-1|-1|-1.000000|1285|1296|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|1012|0|0|43148|53284|-1|-1|-1|-1|
Medicare1_1|0|DFOR|10|21|11_GENERIC_NAME|22_TOTAL_DAY_SUPPLY_GE65|string|integer|1306371|262144|67334|118496|19.4014|2.21226|80676|115611|16.1928|2.26747|1.05627|DFOR|10|21|16.192808|2.267446|16.192808|2.455244|0|8842|BP|BP|546|15485|-1|-1|-1|-1|-1.000000|2185|2196|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|95432|0|0|104584|116284|-1|-1|-1|-1|
Medicare1_1|0|DFOR|19|18|20_TOTAL_CLAIM_COUNT_GE65|19_TOTAL_CLAIM_COUNT|integer|integer|262144|262144|82969|73456|3.15954|3.56872|73944|78704|3.54517|3.33076|0.975854|DFOR|19|18|3.545169|3.330758|3.269240|4.327165|0|11882|BP|BP|1100|1508|-1|-1|-1|-1|-1.000000|4401|4412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|6965|0|0|56180|69028|-1|-1|-1|-1|
Medicare1_1|0|DFOR|25|20|26_Avg Day Supply_Bene (bin)|21_TOTAL_DAY_SUPPLY|integer|integer|262144|262144|43149|120272|6.07532|2.17959|39268|120244|6.67577|2.1801|0.97608|DFOR|25|20|6.675767|2.180100|6.645811|2.387359|0|10262|BP|BP|43|20052|-1|-1|-1|-1|-1.000000|173|184|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|198135|0|0|109632|120072|-1|-1|-1|-1|
MedPayment1_1|0|DFOR|5|4|6_bene_unique_cnt|5_bene_day_srvc_cnt|integer|integer|262144|262144|92846|70793|2.82343|3.70296|75829|80305|3.45704|3.26435|0.954137|DFOR|5|4|3.457452|3.264721|2.993024|5.437657|0|20322|BP|BP|2626|3471|-1|-1|-1|-1|-1.000000|10505|10516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|171971|1|1|37704|60261|-1|-1|-1|-1|
MLB_1|0|DFOR|0|20|1_AB|21_PA|integer|integer|262144|262144|62737|25452|4.17846|10.2995|59047|59260|4.43958|4.42362|1.34152|DFOR|0|20|4.439507|4.423625|4.250823|17.423995|0|41594|-1|BP|230|237|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|247|0|0|14124|24504|-1|-1|-1|-1|
MLB_1|0|DFOR|0|5|1_AB|6_BIP|integer|integer|262144|262144|62737|35912|4.17846|7.29962|59047|59088|4.43958|4.4365|1.19753|DFOR|0|5|4.439507|4.436501|4.250823|10.144499|0|30626|BP|BP|230|232|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|244|0|0|24920|34964|-1|-1|-1|-1|
MLB_1|0|DFOR|6|7|7_FB.|8_FB|double|integer|524288|262144|84829|47572|6.18053|5.51047|88157|46732|5.94721|5.60952|1.01879|DFOR|6|7|5.947208|5.609518|5.947208|8.461444|0|15751|BP|BP|704|79|-1|-1|-1|-1|-1.000000|2817|2828|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|83|0|0|28164|44728|-1|-1|-1|-1|
MLB_1|0|DFOR|8|9|9_GB.|10_GB|double|integer|524288|262144|86437|50728|6.06555|5.16764|90733|49127|5.77836|5.33605|1.01965|DFOR|8|9|5.778361|5.335939|5.778361|7.651382|0|14866|BP|BP|858|146|-1|-1|-1|-1|-1.000000|3433|3444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|149|0|0|30828|47268|-1|-1|-1|-1|
MLB_1|0|DFOR|13|29|14_H|30_TB|integer|integer|262144|262144|50941|42212|5.14603|6.21018|46856|51308|5.59467|5.10922|1.05379|DFOR|13|29|5.594673|5.109223|5.244873|9.080467|0|19313|-1|BP|97|175|-1|-1|-1|-1|-1.000000|389|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|194|0|0|28480|41796|-1|-1|-1|-1|
MLB_1|0|DFOR|13|30|14_H|31_X1B|integer|integer|262144|262144|50941|40060|5.14603|6.54378|46856|43140|5.59467|6.07659|0.988956|DFOR|13|30|5.594673|6.076588|5.244873|8.858311|0|10422|BP|BP|97|64|-1|-1|-1|-1|-1.000000|389|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|63|0|0|29204|39644|-1|-1|-1|-1|
MLB_1|0|DFOR|16|17|17_LD.|18_LD|double|integer|524288|262144|77845|40256|6.73502|6.51192|79173|40328|6.62206|6.5003|1.01185|DFOR|16|17|6.622055|6.500298|6.622055|10.313727|0|14911|BP|BP|458|63|-1|-1|-1|-1|-1.000000|1833|1844|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|135|0|0|23584|38396|-1|-1|-1|-1|
MLB_1|0|DFOR|21|22|22_PU.|23_PU|double|integer|524288|262144|70877|29440|7.39715|8.90435|74461|29700|7.04111|8.8264|1.03832|DFOR|21|22|7.041109|8.826397|7.041109|16.313647|0|13631|BP|BP|413|45|-1|-1|-1|-1|-1.000000|1653|1664|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|14416|27760|-1|-1|-1|-1|
MLB_1|0|DFOR|38|43|39_pwRC.|44_wRC.|integer|integer|262144|262144|87340|40443|3.00142|6.48181|85884|85384|3.0523|3.07018|1.3403|DFOR|38|43|3.080821|3.099032|3.080821|7.399136|0|49160|BP|BP|970|906|-1|-1|-1|-1|-1.000000|3881|3892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-130|1418|389|389|31548|36535|-1|-1|-1|-1|
