AR1|E5|2013-09-01 19:10:00.000000|732.3785|8.635898|null|null|50.43162|50.43162|1|3
AR2|E10|2013-09-01 19:10:00.000000|845.3342|8.907755|null|null|52.42001|52.42001|1|4
AR2|E11|2013-09-01 19:10:00.000000|858.3417|8.984425|null|null|54.1739|54.1739|1|4
AR2|E6|2013-09-01 19:10:00.000000|755.6418|8.96429|null|null|49.30746|49.30746|1|3
AR2|E7|2013-09-01 19:10:00.000000|675.457|8.626998|null|null|51.02737|51.02737|1|3
AR2|E8|2013-09-01 19:10:00.000000|672.1107|8.569495|null|null|52.19044|52.19044|1|3
AR2|E9|2013-09-01 19:10:00.000000|644.3852|8.92952|null|null|52.21035|52.21035|1|3
CDA|AG1|2013-09-01 19:10:00.000000|401.001|7.002341|null|null|98.73952|98.73952|1|2
CDA|AG2|2013-09-01 19:10:00.000000|186.2407|5.558267|null|null|68.55545|68.55545|1|0
AKF|WTG1|2013-09-01 19:20:00.000000|1037.404|9.579653|null|null|62.88963|62.88963|1|5
AKF|WTG10|2013-09-01 19:20:00.000000|1063.291|9.842077|null|null|68.87077|68.86751|1|5
AKF|WTG11|2013-09-01 19:20:00.000000|1049.064|9.546593|null|null|70.06809|70.06809|1|5
AKF|WTG12|2013-09-01 19:20:00.000000|1131.187|9.961857|null|null|70.81236|70.80959|1|5
AKF|WTG13|2013-09-01 19:20:00.000000|1191.762|10.16832|null|null|72.39014|72.39014|1|5
AKF|WTG14|2013-09-01 19:20:00.000000|1056.15|9.804792|null|null|72.02139|72.02319|1|5
AKF|WTG16|2013-09-01 19:20:00.000000|970.3967|9.774808|null|null|70.85807|70.8527|1|4
AKF|WTG17|2013-09-01 19:20:00.000000|1026.888|9.687553|null|null|73.37272|73.37296|1|5
AKF|WTG18|2013-09-01 19:20:00.000000|1110.171|10.04893|null|null|71.35317|71.346|1|5
AKF|WTG19|2013-09-01 19:20:00.000000|1133.783|9.933888|null|null|73.7888|73.7888|1|5
AKF|WTG2|2013-09-01 19:20:00.000000|1080.276|9.711693|null|null|64.61051|64.60384|1|5
AKF|WTG20|2013-09-01 19:20:00.000000|1118.605|9.778973|null|null|71.05726|71.05726|1|5
AKF|WTG21|2013-09-01 19:20:00.000000|1125.179|10.23879|null|null|73.5888|73.5888|1|5
AKF|WTG22|2013-09-01 19:20:00.000000|1323.143|10.82568|null|null|75.20668|75.20432|1|6
AKF|WTG23|2013-09-01 19:20:00.000000|1304.983|10.57371|null|null|72.53581|72.53581|1|6
AKF|WTG24|2013-09-01 19:20:00.000000|941.3412|9.524297|null|null|73.31233|73.3116|1|4
AKF|WTG25|2013-09-01 19:20:00.000000|929.297|9.242008|null|null|71.62519|71.60718|1|4
AKF|WTG26|2013-09-01 19:20:00.000000|1506.525|11.23802|null|null|75.42531|75.42531|1|7
AKF|WTG27|2013-09-01 19:20:00.000000|1501.489|11.21682|null|null|75.50638|75.50459|1|7
AKF|WTG28|2013-09-01 19:20:00.000000|1474.977|11.26361|null|null|76.64272|76.64272|1|7
AKF|WTG29|2013-09-01 19:20:00.000000|1495.038|11.14964|null|null|76.23371|76.23371|1|7
AKF|WTG3|2013-09-01 19:20:00.000000|992.0778|9.353558|null|null|65.10455|65.10455|1|4
AKF|WTG30|2013-09-01 19:20:00.000000|1028.913|9.89937|null|null|72.81744|72.81744|1|5
AKF|WTG31|2013-09-01 19:20:00.000000|1239.721|10.35774|null|null|71.77718|71.77921|1|6
AKF|WTG32|2013-09-01 19:20:00.000000|1464.465|11.24301|null|null|78.03094|78.02346|1|7
AKF|WTG33|2013-09-01 19:20:00.000000|1578.045|11.58757|null|null|76.88513|76.88513|1|7
AKF|WTG34|2013-09-01 19:20:00.000000|1620.839|11.79625|null|null|77.60149|77.60149|1|8
AKF|WTG35|2013-09-01 19:20:00.000000|1593.963|11.8058|null|null|81.23706|81.23706|1|7
AKF|WTG36|2013-09-01 19:20:00.000000|1520.11|11.66404|null|null|72.4446|72.44265|1|7
AKF|WTG37|2013-09-01 19:20:00.000000|1634.681|11.9122|null|null|80.68596|80.68596|1|8
AKF|WTG38|2013-09-01 19:20:00.000000|1655.531|12.25064|null|null|81.63503|81.63567|1|8
AKF|WTG39|2013-09-01 19:20:00.000000|1543.417|11.52256|null|null|79.01325|79.0108|1|7
AKF|WTG4|2013-09-01 19:20:00.000000|1141.074|10.05461|null|null|66.66891|66.67241|1|5
AKF|WTG40|2013-09-01 19:20:00.000000|1607.841|11.77726|null|null|83.1075|83.13313|1|8
AKF|WTG41|2013-09-01 19:20:00.000000|1571.348|11.76962|null|null|81.04075|81.04099|1|7
AKF|WTG42|2013-09-01 19:20:00.000000|1667.427|12.60077|null|null|78.69394|78.70382|1|8
AKF|WTG43|2013-09-01 19:20:00.000000|1637.854|12.09998|null|null|82.40846|82.40846|1|8
AKF|WTG44|2013-09-01 19:20:00.000000|1563.714|11.64657|null|null|84.862|84.862|1|7
AKF|WTG45|2013-09-01 19:20:00.000000|1295.363|10.58389|null|null|77.46224|77.46224|1|6
AKF|WTG46|2013-09-01 19:20:00.000000|1181.324|10.32163|null|null|74.70522|74.70522|1|5
AKF|WTG47|2013-09-01 19:20:00.000000|1297.879|11.19642|null|null|72.15056|72.15056|1|6
AKF|WTG48|2013-09-01 19:20:00.000000|1305.053|10.83289|null|null|70.80466|70.80466|1|6
AKF|WTG49|2013-09-01 19:20:00.000000|1225.809|10.33819|null|null|70.80203|70.80203|1|6
AKF|WTG50|2013-09-01 19:20:00.000000|1019.426|9.882327|null|null|69.54702|69.54702|1|5
AKF|WTG51|2013-09-01 19:20:00.000000|1159.604|10.1483|null|null|65.54469|65.54469|1|5
AKF|WTG52|2013-09-01 19:20:00.000000|1191.434|10.43102|null|null|62.80425|62.80425|1|5
AKF|WTG53|2013-09-01 19:20:00.000000|1100.257|9.943846|null|null|61.52253|61.52253|1|5
AKF|WTG54|2013-09-01 19:20:00.000000|932.8579|9.348417|null|null|58.77883|58.78788|1|4
AKF|WTG55|2013-09-01 19:20:00.000000|1106.239|10.24983|null|null|62.74297|62.74297|1|5
AKF|WTG56|2013-09-01 19:20:00.000000|1344.119|11.0693|null|null|64.78537|64.78513|1|6
AKF|WTG57|2013-09-01 19:20:00.000000|997.5588|9.666338|null|null|62.24731|62.29338|1|4
AKF|WTG58|2013-09-01 19:20:00.000000|1016.11|9.690476|null|null|62.77558|62.80973|1|5
AKF|WTG59|2013-09-01 19:20:00.000000|1077.239|10.14082|null|null|62.85712|62.87801|1|5
AKF|WTG6|2013-09-01 19:20:00.000000|977.6118|9.470822|null|null|69.49143|69.50641|1|4
AKF|WTG60|2013-09-01 19:20:00.000000|1215.334|10.67771|null|null|66.19417|66.19083|1|6
AKF|WTG61|2013-09-01 19:20:00.000000|1270.191|10.42266|null|null|72.92325|72.93287|1|6
AKF|WTG7|2013-09-01 19:20:00.000000|1147.629|9.835237|null|null|69.59442|69.59402|1|5
AKF|WTG9|2013-09-01 19:20:00.000000|868.0411|9.183597|null|null|64.54435|64.54435|1|4
AR1|E1|2013-09-01 19:20:00.000000|926.7105|9.550113|null|null|51.89479|51.87802|1|4
AR1|E2|2013-09-01 19:20:00.000000|1013.842|9.460612|null|null|51.72815|51.72815|1|5
AR1|E3|2013-09-01 19:20:00.000000|971.7899|10.06028|null|null|50.67489|50.67489|1|4
AR1|E4|2013-09-01 19:20:00.000000|838.1848|9.057729|null|null|51.80945|51.80945|1|4
AR1|E5|2013-09-01 19:20:00.000000|816.8995|9.241292|null|null|50.46501|50.46501|1|4
AR2|E10|2013-09-01 19:20:00.000000|825.5671|8.861783|null|null|52.37933|52.37933|1|4
AR2|E11|2013-09-01 19:20:00.000000|814.501|8.71606|null|null|54.15384|54.15384|1|4
AR2|E6|2013-09-01 19:20:00.000000|738.3611|8.946532|null|null|49.23787|49.23787|1|3
AR2|E7|2013-09-01 19:20:00.000000|646.2198|8.532452|null|null|50.91399|50.91399|1|3
AR2|E8|2013-09-01 19:20:00.000000|650.558|8.515258|null|null|52.07774|52.07774|1|3
AR2|E9|2013-09-01 19:20:00.000000|723.5876|9.384572|null|null|52.13399|52.13399|1|3
CDA|AG1|2013-09-01 19:20:00.000000|423.6357|6.921977|null|null|98.74113|98.74113|1|2
CDA|AG2|2013-09-01 19:20:00.000000|232.501|5.86511|null|null|68.45081|68.45081|1|1
AKF|WTG1|2013-09-01 19:30:00.000000|1054.841|9.725678|null|null|62.69016|62.69016|1|5
AKF|WTG10|2013-09-01 19:30:00.000000|1183.133|10.17252|null|null|68.82467|68.82288|1|5
AKF|WTG11|2013-09-01 19:30:00.000000|1173.675|9.923791|null|null|69.98603|69.98603|1|5
AKF|WTG12|2013-09-01 19:30:00.000000|1292.36|10.37957|null|null|70.64571|70.64375|1|6
AKF|WTG13|2013-09-01 19:30:00.000000|1140.416|10.08573|null|null|72.52645|72.52645|1|5
AKF|WTG14|2013-09-01 19:30:00.000000|874.6097|9.19189|null|null|71.96091|71.96335|1|4
AKF|WTG16|2013-09-01 19:30:00.000000|1323.982|10.96269|null|null|70.71565|70.71516|1|6
AKF|WTG17|2013-09-01 19:30:00.000000|1341.297|10.69935|null|null|72.85822|72.85822|1|6
AKF|WTG18|2013-09-01 19:30:00.000000|1115.82|10.17493|null|null|71.11903|71.11707|1|5
AKF|WTG19|2013-09-01 19:30:00.000000|1224.287|10.32017|null|null|73.42043|73.42043|1|6
AKF|WTG2|2013-09-01 19:30:00.000000|1051.634|9.641693|null|null|64.45107|64.45612|1|5
AKF|WTG20|2013-09-01 19:30:00.000000|1279.224|10.26625|null|null|70.71358|70.71146|1|6
AKF|WTG21|2013-09-01 19:30:00.000000|1447.6|11.3433|null|null|73.58279|73.58279|1|7
AKF|WTG22|2013-09-01 19:30:00.000000|1376.571|10.96634|null|null|74.81633|74.81633|1|6
AKF|WTG23|2013-09-01 19:30:00.000000|1329.657|10.7732|null|null|72.4099|72.4099|1|6
AKF|WTG24|2013-09-01 19:30:00.000000|1137.472|10.29488|null|null|73.19025|73.18984|1|5
AKF|WTG25|2013-09-01 19:30:00.000000|1177.543|10.07908|null|null|71.39262|71.34664|1|5
AKF|WTG26|2013-09-01 19:30:00.000000|1371.483|10.84573|null|null|75.19839|75.19839|1|6
AKF|WTG27|2013-09-01 19:30:00.000000|1393.847|10.85592|null|null|75.39659|75.39659|1|6
AKF|WTG28|2013-09-01 19:30:00.000000|1526.447|11.37073|null|null|76.55788|76.56081|1|7
AKF|WTG29|2013-09-01 19:30:00.000000|1399.292|10.88464|null|null|76.39308|76.39308|1|6
AKF|WTG3|2013-09-01 19:30:00.000000|1110.696|9.916338|null|null|65.09561|65.09561|1|5
AKF|WTG30|2013-09-01 19:30:00.000000|1331.904|10.85675|null|null|72.65086|72.65086|1|6
AKF|WTG31|2013-09-01 19:30:00.000000|1451.44|11.08414|null|null|71.51451|71.51451|1|7
AKF|WTG32|2013-09-01 19:30:00.000000|1647.891|11.83546|null|null|77.64223|77.63763|1|8
AKF|WTG33|2013-09-01 19:30:00.000000|1499.535|11.42643|null|null|77.21538|77.21538|1|7
AKF|WTG34|2013-09-01 19:30:00.000000|1528.504|11.47828|null|null|77.54413|77.54413|1|7
AKF|WTG35|2013-09-01 19:30:00.000000|1163.961|10.31167|null|null|80.8616|80.8616|1|5
AKF|WTG36|2013-09-01 19:30:00.000000|1200.588|10.72089|null|null|72.19283|72.19356|1|6
AKF|WTG37|2013-09-01 19:30:00.000000|1564.817|11.64608|null|null|80.93571|80.93571|1|7
AKF|WTG38|2013-09-01 19:30:00.000000|1602.904|11.95253|null|null|81.91736|81.9097|1|8
AKF|WTG39|2013-09-01 19:30:00.000000|1651.332|12.04694|null|null|79.17815|79.17603|1|8
AKF|WTG4|2013-09-01 19:30:00.000000|1034.201|9.77469|null|null|66.83744|66.83224|1|5
AKF|WTG40|2013-09-01 19:30:00.000000|1663.603|12.26414|null|null|83.00018|83.00018|1|8
AKF|WTG41|2013-09-01 19:30:00.000000|1681.708|12.2322|null|null|81.14733|81.14733|1|8
AKF|WTG42|2013-09-01 19:30:00.000000|1584.482|12.35185|null|null|79.77606|79.84843|1|7
AKF|WTG43|2013-09-01 19:30:00.000000|1566.054|11.88736|null|null|82.55479|82.55479|1|7
AKF|WTG44|2013-09-01 19:30:00.000000|1510.852|11.51431|null|null|85.0379|85.0379|1|7
AKF|WTG45|2013-09-01 19:30:00.000000|1181.427|10.08858|null|null|77.40627|77.40627|1|5
AKF|WTG46|2013-09-01 19:30:00.000000|1387.732|11.05224|null|null|74.71089|74.71089|1|6
AKF|WTG47|2013-09-01 19:30:00.000000|1110.195|10.45405|null|null|72.37631|72.37631|1|5
AKF|WTG48|2013-09-01 19:30:00.000000|1203.747|10.57837|null|null|70.8287|70.8287|1|6
AKF|WTG49|2013-09-01 19:30:00.000000|1145.346|10.17483|null|null|70.9601|70.9601|1|5
AKF|WTG50|2013-09-01 19:30:00.000000|830.6447|9.376177|null|null|69.35242|69.35291|1|4
AKF|WTG51|2013-09-01 19:30:00.000000|1158.613|10.16074|null|null|65.68434|65.68434|1|5
AKF|WTG52|2013-09-01 19:30:00.000000|1108.534|10.01738|null|null|63.61541|63.70918|1|5
AKF|WTG53|2013-09-01 19:30:00.000000|1110.594|9.942701|null|null|61.00357|61.00357|1|5
AKF|WTG54|2013-09-01 19:30:00.000000|1104.068|9.915943|null|null|58.56359|58.59247|1|5
AKF|WTG55|2013-09-01 19:30:00.000000|1303.308|10.97673|null|null|62.96455|62.96455|1|6
AKF|WTG56|2013-09-01 19:30:00.000000|1331.561|11.00476|null|null|64.979|64.98046|1|6
AKF|WTG57|2013-09-01 19:30:00.000000|1037.57|9.841538|null|null|61.86257|61.86434|1|5
AKF|WTG58|2013-09-01 19:30:00.000000|967.1426|9.560896|null|null|62.34215|62.3959|1|4
AKF|WTG59|2013-09-01 19:30:00.000000|1089.525|10.39574|null|null|63.15696|63.15696|1|5
AKF|WTG6|2013-09-01 19:30:00.000000|1147.874|9.941437|null|null|69.04522|69.04709|1|5
AKF|WTG60|2013-09-01 19:30:00.000000|1441.076|11.49908|null|null|66.46352|66.46239|1|7
AKF|WTG61|2013-09-01 19:30:00.000000|1413.648|11.05326|null|null|72.99229|72.98806|1|7
AKF|WTG7|2013-09-01 19:30:00.000000|996.014|9.454603|null|null|69.26908|69.27103|1|4
AKF|WTG9|2013-09-01 19:30:00.000000|1088.591|10.016|null|null|64.33913|64.33913|1|5
AR1|E1|2013-09-01 19:30:00.000000|1065.356|10.08963|null|null|51.65175|51.65175|1|5
AR1|E2|2013-09-01 19:30:00.000000|1090.49|9.838948|null|null|51.88239|51.88239|1|5
AR1|E3|2013-09-01 19:30:00.000000|1037.387|10.26096|null|null|50.78408|50.78367|1|5
AR1|E4|2013-09-01 19:30:00.000000|894.1847|9.193988|null|null|51.59076|51.59076|1|4
AR1|E5|2013-09-01 19:30:00.000000|924.015|9.361138|null|null|50.48116|50.48116|1|4
AR2|E10|2013-09-01 19:30:00.000000|850.7042|9.041922|null|null|52.341|52.341|1|4
AR2|E11|2013-09-01 19:30:00.000000|796.8025|8.659447|null|null|54.1421|54.1421|1|3
AR2|E6|2013-09-01 19:30:00.000000|689.1548|8.6825|null|null|49.72874|49.72874|1|3
AR2|E7|2013-09-01 19:30:00.000000|602.9915|8.390323|null|null|50.83178|50.83178|1|3
AR2|E8|2013-09-01 19:30:00.000000|655.5393|8.547337|null|null|51.98013|51.98013|1|3
AR2|E9|2013-09-01 19:30:00.000000|689.8882|9.075425|null|null|52.05784|52.05784|1|3
CDA|AG1|2013-09-01 19:30:00.000000|331.7519|6.58706|null|null|98.72597|98.72564|1|1
CDA|AG2|2013-09-01 19:30:00.000000|353.9727|6.802747|null|null|68.46937|68.46937|1|1
AKF|WTG1|2013-09-01 19:40:00.000000|973.1526|9.433005|null|null|62.73306|62.73142|1|4
AKF|WTG10|2013-09-01 19:40:00.000000|1199.177|10.23623|null|null|68.77719|68.76922|1|5
AKF|WTG11|2013-09-01 19:40:00.000000|1090.18|9.717217|null|null|69.80563|69.80213|1|5
AKF|WTG12|2013-09-01 19:40:00.000000|1030.272|9.589442|null|null|70.418|70.4162|1|5
AKF|WTG13|2013-09-01 19:40:00.000000|1156.83|9.997553|null|null|72.68198|72.68198|1|5
AKF|WTG14|2013-09-01 19:40:00.000000|745.2849|8.719453|null|null|71.68568|71.68609|1|3
AKF|WTG16|2013-09-01 19:40:00.000000|1195.054|10.53178|null|null|70.48972|70.48972|1|5
AKF|WTG17|2013-09-01 19:40:00.000000|1245.291|10.44482|null|null|72.68487|72.68487|1|6
AKF|WTG18|2013-09-01 19:40:00.000000|1212.953|10.44082|null|null|70.86606|70.85613|1|6
AKF|WTG19|2013-09-01 19:40:00.000000|1118.983|9.88842|null|null|73.02921|73.02921|1|5
AKF|WTG2|2013-09-01 19:40:00.000000|899.8135|9.140622|null|null|64.30427|64.29906|1|4
AKF|WTG20|2013-09-01 19:40:00.000000|1076.083|9.586317|null|null|70.63923|70.63923|1|5
AKF|WTG21|2013-09-01 19:40:00.000000|1424.209|11.16947|null|null|73.53677|73.53677|1|7
AKF|WTG22|2013-09-01 19:40:00.000000|1451.464|11.24131|null|null|74.68542|74.68542|1|7
AKF|WTG23|2013-09-01 19:40:00.000000|1471.841|11.17121|null|null|72.15875|72.15875|1|7
AKF|WTG24|2013-09-01 19:40:00.000000|1095.684|10.17112|null|null|72.94282|72.94168|1|5
AKF|WTG25|2013-09-01 19:40:00.000000|1110.392|9.974482|null|null|71.26476|71.2877|1|5
AKF|WTG26|2013-09-01 19:40:00.000000|1338.543|10.76421|null|null|75.30488|75.30488|1|6
AKF|WTG27|2013-09-01 19:40:00.000000|1419.247|10.90639|null|null|75.46226|75.45174|1|7
AKF|WTG28|2013-09-01 19:40:00.000000|1276.349|10.63236|null|null|76.82096|76.82096|1|6
AKF|WTG29|2013-09-01 19:40:00.000000|1353.018|10.7565|null|null|76.64217|76.64217|1|6
AKF|WTG3|2013-09-01 19:40:00.000000|925.2847|9.272823|null|null|64.9273|64.9273|1|4
AKF|WTG30|2013-09-01 19:40:00.000000|1468.401|11.39176|null|null|72.47004|72.47086|1|7
AKF|WTG31|2013-09-01 19:40:00.000000|1381.533|10.97448|null|null|71.38638|71.38605|1|6
AKF|WTG32|2013-09-01 19:40:00.000000|1474.575|11.3697|null|null|77.85648|77.84948|1|7
AKF|WTG33|2013-09-01 19:40:00.000000|1453.199|11.19655|null|null|77.37988|77.38013|1|7
AKF|WTG34|2013-09-01 19:40:00.000000|1501.548|11.3133|null|null|77.83125|77.83125|1|7
AKF|WTG35|2013-09-01 19:40:00.000000|1207.69|10.48849|null|null|80.63474|80.63474|1|6
AKF|WTG36|2013-09-01 19:40:00.000000|1238.884|10.60121|null|null|72.23488|72.23341|1|6
AKF|WTG37|2013-09-01 19:40:00.000000|1665.828|12.25128|null|null|81.1785|81.1785|1|8
AKF|WTG38|2013-09-01 19:40:00.000000|1556.179|11.8269|null|null|82.10715|82.09966|1|7
AKF|WTG39|2013-09-01 19:40:00.000000|1646.407|11.86115|null|null|79.27769|79.27982|1|8
AKF|WTG4|2013-09-01 19:40:00.000000|938.3862|9.458537|null|null|66.84779|66.84486|1|4
AKF|WTG40|2013-09-01 19:40:00.000000|1590.393|11.82732|null|null|82.76512|82.76512|1|7
AKF|WTG41|2013-09-01 19:40:00.000000|1540.292|11.51171|null|null|81.5291|81.5291|1|7
AKF|WTG42|2013-09-01 19:40:00.000000|1590.116|12.36339|null|null|80.23287|80.24492|1|7
AKF|WTG43|2013-09-01 19:40:00.000000|1641.633|12.10911|null|null|82.99415|82.99415|1|8
AKF|WTG44|2013-09-01 19:40:00.000000|1626.371|11.90844|null|null|85.24882|85.24882|1|8
AKF|WTG45|2013-09-01 19:40:00.000000|1280.788|10.73595|null|null|77.01726|77.01726|1|6
AKF|WTG46|2013-09-01 19:40:00.000000|1341.994|10.82611|null|null|74.57779|74.5764|1|6
AKF|WTG47|2013-09-01 19:40:00.000000|1200.673|10.94707|null|null|72.26389|72.26405|1|6
AKF|WTG48|2013-09-01 19:40:00.000000|1121.542|10.18994|null|null|71.05132|71.05132|1|5
AKF|WTG49|2013-09-01 19:40:00.000000|1177.802|10.20716|null|null|70.9162|70.9188|1|5
AKF|WTG50|2013-09-01 19:40:00.000000|961.803|9.58396|null|null|69.23351|69.23254|1|4
AKF|WTG51|2013-09-01 19:40:00.000000|1017.455|9.620758|null|null|65.90958|65.90477|1|5
AKF|WTG52|2013-09-01 19:40:00.000000|922.7045|9.26888|null|null|63.67816|63.74266|1|4
AKF|WTG53|2013-09-01 19:40:00.000000|1005.58|9.487958|null|null|61.80067|61.80067|1|5
AKF|WTG54|2013-09-01 19:40:00.000000|932.8448|9.333005|null|null|59.24836|59.29637|1|4
AKF|WTG55|2013-09-01 19:40:00.000000|1133.809|10.27988|null|null|63.2754|63.2754|1|5
AKF|WTG56|2013-09-01 19:40:00.000000|1153.397|10.31564|null|null|65.40853|65.42834|1|5
AKF|WTG57|2013-09-01 19:40:00.000000|917.7402|9.498411|null|null|62.53414|62.64006|1|4
AKF|WTG58|2013-09-01 19:40:00.000000|1196.105|10.31305|null|null|61.69678|61.80425|1|5
AKF|WTG59|2013-09-01 19:40:00.000000|1089.843|10.30031|null|null|64.24021|64.20618|1|5
AKF|WTG6|2013-09-01 19:40:00.000000|996.3677|9.471015|null|null|68.45046|68.44266|1|4
AKF|WTG60|2013-09-01 19:40:00.000000|1185.23|10.6222|null|null|66.73409|66.73409|1|5
AKF|WTG61|2013-09-01 19:40:00.000000|1542.577|11.53047|null|null|73.09039|73.08599|1|7
AKF|WTG7|2013-09-01 19:40:00.000000|844.2268|8.965047|null|null|68.96284|68.96284|1|4
AKF|WTG9|2013-09-01 19:40:00.000000|990.8832|9.749953|null|null|64.17407|64.17407|1|4
AR1|E1|2013-09-01 19:40:00.000000|1028.3|9.942812|null|null|51.54467|51.54467|1|5
AR1|E2|2013-09-01 19:40:00.000000|1109.72|9.894473|null|null|52.05468|52.05468|1|5
AR1|E3|2013-09-01 19:40:00.000000|1003.484|10.11088|null|null|50.89418|50.89418|1|5
AR1|E4|2013-09-01 19:40:00.000000|922.5016|9.240215|null|null|50.92199|50.92199|1|4
AR1|E5|2013-09-01 19:40:00.000000|903.7413|9.302048|null|null|50.51718|50.51718|1|4
AR2|E10|2013-09-01 19:40:00.000000|746.7487|8.628568|null|null|52.31904|52.31904|1|3
AR2|E11|2013-09-01 19:40:00.000000|652.4911|7.940173|null|null|54.143|54.143|1|3
AR2|E6|2013-09-01 19:40:00.000000|739.4032|9.06599|null|null|49.41209|49.41209|1|3
AR2|E7|2013-09-01 19:40:00.000000|621.9377|8.747107|null|null|50.77912|50.77912|1|3
AR2|E8|2013-09-01 19:40:00.000000|635.9507|8.536915|null|null|52.17554|52.17554|1|3
AR2|E9|2013-09-01 19:40:00.000000|628.913|9.033177|null|null|52.02894|52.02902|1|3
CDA|AG1|2013-09-01 19:40:00.000000|366.401|6.748002|null|null|98.71362|98.71362|1|1
CDA|AG2|2013-09-01 19:40:00.000000|335.4576|6.658798|null|null|68.63985|68.63985|1|1
AKF|WTG1|2013-09-01 19:50:00.000000|900.0152|9.205152|null|null|62.50016|62.50259|1|4
AKF|WTG10|2013-09-01 19:50:00.000000|1169.224|10.09091|null|null|68.67228|68.66967|1|5
AKF|WTG11|2013-09-01 19:50:00.000000|1169.68|9.925397|null|null|69.40313|69.40614|1|5
AKF|WTG12|2013-09-01 19:50:00.000000|1320.766|10.45548|null|null|70.25951|70.25951|1|6
AKF|WTG13|2013-09-01 19:50:00.000000|1260.548|10.31566|null|null|72.63124|72.6345|1|6
AKF|WTG14|2013-09-01 19:50:00.000000|891.0255|9.284248|null|null|71.30188|71.29667|1|4
AKF|WTG16|2013-09-01 19:50:00.000000|1298.155|10.93108|null|null|70.23234|70.23234|1|6
AKF|WTG17|2013-09-01 19:50:00.000000|1148.531|10.17387|null|null|72.58627|72.58627|1|5
AKF|WTG18|2013-09-01 19:50:00.000000|1064.667|10.0589|null|null|70.40355|70.40355|1|5
AKF|WTG19|2013-09-01 19:50:00.000000|1059.031|9.77192|null|null|72.65485|72.65485|1|5
AKF|WTG2|2013-09-01 19:50:00.000000|928.511|9.234382|null|null|64.23527|64.24456|1|4
AKF|WTG20|2013-09-01 19:50:00.000000|1265.825|10.27247|null|null|70.49799|70.49799|1|6
AKF|WTG21|2013-09-01 19:50:00.000000|1322.92|10.84549|null|null|73.41577|73.41577|1|6
AKF|WTG22|2013-09-01 19:50:00.000000|1319.375|10.83076|null|null|74.76519|74.76624|1|6
AKF|WTG23|2013-09-01 19:50:00.000000|1468.915|11.19353|null|null|71.81122|71.81122|1|7
AKF|WTG24|2013-09-01 19:50:00.000000|1065.084|10.06628|null|null|72.53244|72.53162|1|5
AKF|WTG25|2013-09-01 19:50:00.000000|982.3492|9.580609|null|null|70.5524|70.55534|1|4
AKF|WTG26|2013-09-01 19:50:00.000000|1459.736|11.09103|null|null|75.16192|75.16192|1|7
AKF|WTG27|2013-09-01 19:50:00.000000|1371.221|10.82463|null|null|75.63456|75.63799|1|6
AKF|WTG28|2013-09-01 19:50:00.000000|1427.554|11.05341|null|null|76.94941|76.94941|1|7
AKF|WTG29|2013-09-01 19:50:00.000000|1390.826|10.81104|null|null|76.55876|76.55876|1|6
AKF|WTG3|2013-09-01 19:50:00.000000|974.805|9.471235|null|null|64.81448|64.81448|1|4
AKF|WTG30|2013-09-01 19:50:00.000000|1328.121|10.84135|null|null|72.46873|72.46873|1|6
AKF|WTG31|2013-09-01 19:50:00.000000|1309.32|10.66876|null|null|71.54744|71.54833|1|6
AKF|WTG32|2013-09-01 19:50:00.000000|1368.233|10.87553|null|null|78.08576|78.07484|1|6
AKF|WTG33|2013-09-01 19:50:00.000000|1379.184|10.89495|null|null|77.6367|77.6367|1|6
AKF|WTG34|2013-09-01 19:50:00.000000|1384.117|11.04375|null|null|78.11407|78.11407|1|6
AKF|WTG35|2013-09-01 19:50:00.000000|1166.76|10.37178|null|null|80.23003|80.23003|1|5
AKF|WTG36|2013-09-01 19:50:00.000000|1110.864|10.12121|null|null|72.25072|72.25601|1|5
AKF|WTG37|2013-09-01 19:50:00.000000|1487.958|11.29946|null|null|81.36326|81.36326|1|7
AKF|WTG38|2013-09-01 19:50:00.000000|1607.134|12.12734|null|null|82.30743|82.31802|1|8
AKF|WTG39|2013-09-01 19:50:00.000000|1581.453|11.64694|null|null|79.46494|79.46749|1|7
AKF|WTG4|2013-09-01 19:50:00.000000|1087.11|9.904178|null|null|66.84198|66.83929|1|5
AKF|WTG40|2013-09-01 19:50:00.000000|1512.121|11.43376|null|null|83.58746|83.74712|1|7
AKF|WTG41|2013-09-01 19:50:00.000000|1419.005|11.04357|null|null|82.07684|82.07488|1|7
AKF|WTG42|2013-09-01 19:50:00.000000|1615.421|12.51807|null|null|79.7354|79.72088|1|8
AKF|WTG43|2013-09-01 19:50:00.000000|1550.217|11.73888|null|null|83.33519|83.33519|1|7
AKF|WTG44|2013-09-01 19:50:00.000000|1441.483|11.14127|null|null|85.44322|85.44322|1|7
AKF|WTG45|2013-09-01 19:50:00.000000|1205.145|10.38274|null|null|76.64437|76.64437|1|6
AKF|WTG46|2013-09-01 19:50:00.000000|1324.357|10.94755|null|null|74.39646|74.39728|1|6
AKF|WTG47|2013-09-01 19:50:00.000000|927.3223|10.0447|null|null|72.29291|72.29201|1|4
AKF|WTG48|2013-09-01 19:50:00.000000|1092.645|10.09758|null|null|71.09905|71.09905|1|5
AKF|WTG49|2013-09-01 19:50:00.000000|1039.703|9.85248|null|null|70.74847|70.74847|1|5
AKF|WTG50|2013-09-01 19:50:00.000000|780.7592|8.800727|null|null|69.27314|69.27314|1|3
