Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Arade_1|0|Dict_1to1|1|0|2_F2|1_F1|string|string|557506|458756|58459|11017|9.5367|41.6407|56892|18022|9.79937|25.4553|1.07827|Dict_1to1|1|0|9.799202|25.455332|9.799202|39.698512|0|6466|BP|-1|74|5|1400|1325|11200|10624|0.997741|308|308|0.961039|36|55|0.709091|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|0|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|39892|10997|6.57134|23.8378|39868|39936|6.5753|6.5641|1.5682|Equality|3|11|6.575298|6.564103|6.575298|22.393162|0|28229|PFOR|-1|176|176|1200|1369|117|10976|0.997813|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|1|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|37328|15285|7.02272|17.1504|37304|37360|7.02724|7.0167|1.41912|Equality|3|11|7.027236|7.016702|7.027236|13.862434|0|18449|PFOR|-1|98|98|2101|1905|189|15264|0.998428|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|2|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|37440|16013|7.00171|16.3707|37416|37452|7.0062|6.99947|1.40063|Equality|3|11|7.006201|6.999466|7.006201|18.581560|0|23344|PFOR|-1|113|113|1500|1996|141|15992|0.998499|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|3|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|38528|16557|6.80399|15.8328|38504|38580|6.80823|6.79482|1.39936|Equality|3|11|6.808228|6.794816|6.808228|11.054852|0|14866|PFOR|-1|131|129|2701|2064|237|16536|0.998549|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|4|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|36692|15269|7.14445|17.1684|36668|36716|7.14912|7.13978|1.41229|Equality|3|11|7.149122|7.139776|7.149122|18.581560|0|22608|PFOR|-1|95|96|1500|1903|141|15248|0.998426|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|5|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|37492|11821|6.992|22.1761|37468|37504|6.99648|6.98976|1.52033|Equality|3|11|6.996477|6.989761|6.996477|15.144509|0|20194|PFOR|-1|104|104|1901|1472|173|11800|0.997966|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|6|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|39680|10989|6.60645|23.8551|39656|39700|6.61045|6.60312|1.56616|Equality|3|11|6.610450|6.603123|6.610450|34.025974|0|31995|PFOR|-1|138|137|700|1368|77|10968|0.997812|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|7|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|41612|11893|6.29972|22.0419|41588|41652|6.30336|6.29367|1.55574|Equality|3|11|6.303357|6.293671|6.303357|17.583893|0|26743|PFOR|-1|240|236|1600|1481|149|11872|0.997978|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Bimbo_1|8|Equality|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|43500|23925|6.0263|10.9569|43476|43548|6.02963|6.01966|1.29068|Equality|3|11|6.029626|6.019656|6.029626|8.478964|0|12631|PFOR|-1|418|393|3601|2985|309|23904|0.998996|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
