Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Arade_1|0|Dict_1toN|1|0|2_F2|1_F1|string|string|557506|458756|58459|3549|9.5367|129.263|56892|18022|9.79937|25.4553|1.20813|Dict_1toN|1|0|9.799202|25.455332|9.799202|131.035704|0|14521|BP|-1|74|5|-1|-1|-1|-1|-1.000000|595|615|0.973984|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2588|2604|300|312|-1|-1|
Bimbo_1|0|Numerical|3|11|4_Demanda_uni_equil|12_Venta_uni_hoy|integer|integer|262144|262144|39892|7716|6.57134|33.9741|39868|39936|6.5753|6.5641|1.67627|Numerical|3|11|6.575298|6.564103|6.575298|34.080083|0|32244|PFOR|BP|176|176|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999021|0|2000|0|2000|0|0|7692|7692|-1|-1|-1|-1|
Bimbo_1|0|Dict_1toN|7|10|8_Producto_ID|11_Venta_hoy|integer|double|262144|524288|60241|76234|4.35159|6.87735|68525|104724|3.82552|5.00638|1.26946|Dict_1toN|7|10|3.825524|5.006331|3.825524|6.880962|0|28530|BP|-1|242|2113|-1|-1|-1|-1|-1.000000|29776|29788|0.999597|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45428|45444|972|984|-1|-1|
CityMaxCapita_1|0|Dict_1toN|0|14|1_City_Admin|15_Language|string|string|545836|393571|7663|3363|71.2301|117.03|15845|19216|34.4485|20.4814|3.17985|Dict_1toN|0|14|34.476756|20.481422|34.476756|118.939559|0|15907|BP|-1|2|21|-1|-1|-1|-1|-1.000000|207|233|0.931330|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|0|3072|3088|12|24|-1|-1|
CityMaxCapita_1|0|Dict_1toN|20|26|21_Region|27_Twitter Client|string|string|776748|1410658|10495|19393|74.0112|72.7406|15797|50557|49.1706|27.9023|2.22009|Dict_1toN|20|26|49.295424|27.902328|49.295424|72.163802|0|31009|-1|-1|5|46|-1|-1|-1|-1|-1.000000|2510|2331|0.993136|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2533|0|16996|17008|24|36|-1|-1|
CityMaxCapita_1|0|Dict_1toN|20|23|21_Region|24_State|string|string|776748|388154|10495|22058|74.0112|17.597|15797|43423|49.1706|8.9389|1.81919|Dict_1toN|20|23|49.295424|8.947145|49.295424|17.670673|0|21417|BP|-1|5|50|-1|-1|-1|-1|-1.000000|300|320|0.950000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2533|2533|21624|21684|24|36|-1|-1|
CityMaxCapita_1|0|Dict_1toN|21|17|22_Short Domain|18_Long Domain|string|string|372891|383796|66421|37013|5.61405|10.3692|84607|90898|4.40733|4.22227|1.69678|Dict_1toN|21|17|4.880900|4.641440|4.880900|13.346641|0|53933|BP|-1|969|1086|-1|-1|-1|-1|-1.000000|21410|21430|0.999253|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|55959|55959|3448|11673|3880|3892|-1|-1|
CityMaxCapita_1|0|Equality|22|1|23_State_Country|2_City_State|string|string|1142397|806374|437612|53|2.61052|15214.6|209191|161893|5.46102|4.98091|0.847872|Equality|22|1|5.461363|4.981892|5.461363|38398.571429|0|161839|-1|-1|5751|5292|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|23966|-1|-1|-1|-1|-1|32|
CityMaxCapita_1|0|Dict_1to1|22|2|23_State_Country|3_City|string|string|1142397|660352|437612|139288|2.61052|4.74091|209191|135033|5.46102|4.8903|0.596679|Dict_1to1|22|2|5.461363|4.892040|5.461363|7.646237|0|48622|BP|-1|5751|4536|0|0|16|-1|-1.000000|23016|75872|0.998893|63319|63338|0.999747|-1.000000|-1|-1|-1|-1|2|21554|-1|-1|-1|-1|-1|48|
CityMaxCapita_1|0|Dict_Sharing|22|28|23_State_Country|29_User Loc|string|string|1142397|795139|437612|130957|2.61052|6.07176|209191|392334|5.46102|2.02669|1.05796|Dict_Sharing|22|28|5.461363|2.070001|2.512552|6.379280|-245498|259481|-1|-1|5751|14506|-1|-1|-1|-1|-1.000000|349645|349666|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|25096|124644|130945|-1|-1|-1|-1|
CMSprovider_1|0|Dict_1toN|6|5|7_HCPCS_DESCRIPTION|6_HCPCS_CODE|string|string|4087274|589823|161557|22804|25.2993|25.8649|174255|100977|23.4557|5.84116|1.4929|Dict_1toN|6|5|23.456917|5.841683|23.456917|25.934265|0|78225|BP|-1|1439|1521|-1|-1|-1|-1|-1.000000|13689|13709|0.998833|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|3276|3305|5760|5772|-1|-1|
CMSprovider_1|0|Dict_1to1|7|14|8_HCPCS_DRUG_INDICATOR|15_NPPES_PROVIDER_COUNTRY|string|string|327683|393218|2119|545|154.64|721.501|10301|34926|31.8108|11.2586|16.9771|Dict_1to1|7|14|31.838613|11.261506|31.838613|827.827368|0|34442|-1|-1|1|9|49|49|392|416|0.942308|16|16|0.250000|55|74|0.783784|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
CMSprovider_1|0|Dict_1toN|7|16|8_HCPCS_DRUG_INDICATOR|17_NPPES_PROVIDER_STATE|string|string|327683|393218|2119|20799|154.64|18.9056|10301|33512|31.8108|11.7336|1.91173|Dict_1toN|7|16|31.838613|11.736800|31.838613|18.957574|0|12760|-1|-1|1|58|-1|-1|-1|-1|-1.000000|348|368|0.956522|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|20368|20393|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|7|15|8_HCPCS_DRUG_INDICATOR|16_NPPES_PROVIDER_GENDER|string|string|327683|327580|2119|2512|154.64|130.406|10301|10661|31.8108|30.7269|4.52645|Dict_1toN|7|15|31.838613|30.784701|31.838613|134.034370|0|8197|BP|-1|1|2|-1|-1|-1|-1|-1.000000|10|30|0.466667|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|104|2408|2444|8|20|-1|-1|
CMSprovider_1|0|Dict_1toN|8|3|9_LINE_SRVC_CNT|4_BENE_DAY_SRVC_CNT|double|integer|524288|262144|87270|43439|6.00765|6.03476|81706|68805|6.41676|3.80996|1.1515|Dict_1toN|8|3|6.417469|3.810454|6.417469|6.042691|0|25414|BP|-1|1263|1210|-1|-1|-1|-1|-1.000000|19176|19184|0.999374|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|19132|19169|5056|5068|-1|-1|
CMSprovider_1|0|Dict_1to1|19|13|20_NPPES_PROVIDER_ZIP|14_NPPES_PROVIDER_CITY|integer|string|262144|856974|128253|49750|2.04396|17.2256|130225|111579|2.01301|7.68042|1.35843|Dict_1to1|19|13|2.013379|7.681043|2.013379|17.249879|0|61890|-1|-1|6757|1599|203|203|1624|1648|0.985437|27040|27040|0.999556|21004|21023|0.999239|-1.000000|-1|-1|-1|-1|18|1|-1|-1|-1|-1|-1|9|
CMSprovider_1|0|Dict_1toN|19|17|20_NPPES_PROVIDER_ZIP|18_NPPES_PROVIDER_STREET1|integer|string|262144|1417689|128253|216020|2.04396|6.56277|130225|269587|2.01301|5.25874|1.16132|Dict_1toN|19|17|2.013379|5.258919|2.013379|6.559488|0|53450|-1|-1|6757|7285|-1|-1|-1|-1|-1.000000|171962|171805|0.999907|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|18|1|17116|17153|27032|27044|-1|-1|
CMSprovider_1|0|Dict_1toN|19|18|20_NPPES_PROVIDER_ZIP|19_NPPES_PROVIDER_STREET2|integer|string|262144|574745|128253|132748|2.04396|4.32959|130225|152459|2.01301|3.76983|1.08308|Dict_1toN|19|18|2.013379|3.984367|2.013379|4.981970|0|28885|BP|-1|6757|2535|-1|-1|-1|-1|-1.000000|66563|75693|0.999789|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|18|38889|21752|29993|27032|27044|-1|-1|
CMSprovider_1|0|Dict_1to1|21|9|22_PLACE_OF_SERVICE|10_MEDICARE_PARTICIPATION_INDICATOR|string|string|327683|327683|2640|1617|124.122|202.649|10822|18010|30.2793|18.1945|6.77284|Dict_1to1|21|9|30.304541|18.203600|30.304541|211.818358|0|16454|BP|-1|2|2|188|188|1504|1528|0.984293|20|20|0.400000|11|30|0.466667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
CMSprovider_1|0|Dict_1toN|22|11|23_PROVIDER_TYPE|12_NPPES_CREDENTIALS|string|string|1308794|476945|39126|40319|33.4507|11.8293|45448|77944|28.7976|6.11907|1.55318|Dict_1toN|22|11|28.803319|6.346151|28.803319|12.879962|0|38125|-1|-1|73|436|-1|-1|-1|-1|-1.000000|7808|8276|0.998067|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1386|28908|31717|296|308|-1|-1|
CMSprovider_1|0|Dict_1to1|22|12|23_PROVIDER_TYPE|13_NPPES_ENTITY_CODE|string|string|1308794|327683|39126|741|33.4507|442.217|45448|10322|28.7976|31.7461|1.3989|Dict_1to1|22|12|28.803319|31.773781|28.803319|488.350224|0|9642|BP|-1|73|2|43|43|344|368|0.934783|304|304|0.960526|11|30|0.466667|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
CommonGovernment_1|0|Dict_1to1|3|4|4_ag_name|5_agency_code|string|string|3538948|393220|26971|452|131.213|869.956|40481|40921|87.4224|9.60925|2.96838|Dict_1to1|3|4|87.422445|9.609247|87.422445|947.518072|0|40506|BP|-1|39|39|0|0|0|-1|-1.000000|168|168|0.928571|235|254|0.937008|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|6|54|7_award_type|55_whocanuse|string|string|1163451|2225495|12109|17742|96.0815|125.437|14291|42307|81.4114|52.6035|1.89602|Dict_1toN|6|54|81.411448|53.596681|81.411448|131.181550|0|24558|BP|-1|5|75|-1|-1|-1|-1|-1.000000|3743|3708|0.995685|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|2552|13180|13980|24|36|-1|-1|
CommonGovernment_1|0|Equality|9|10|10_baseandalloptionsvalue|11_baseandexercisedoptionsvalue|double|double|524288|524288|286429|65805|1.83043|7.9673|286405|294649|1.83058|1.77936|1.64962|Equality|9|10|1.830583|1.779365|1.830583|7.970204|0|228868|PSEUDODECIMAL|-1|33920|35778|5480|5480|65781|65784|0.999635|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Equality|13|7|14_cd_contactiontype|8_award_type_code|string|string|327684|327684|14252|21|22.9921|15604|14228|14228|23.0309|23.0309|1.99369|Equality|13|7|23.030925|23.030925|23.030925|15603.809524|0|14206|DICT|-1|5|5|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|16|26|17_code|27_funding_agency|string|string|393220|524256|27409|786|14.3464|666.992|41423|41987|9.49279|12.4862|2.95833|Dict_1to1|16|26|9.492794|12.492101|9.492794|743.625532|0|41262|-1|-1|44|45|18|18|144|168|0.857143|188|188|0.936170|361|380|0.957895|-1.000000|-1|-1|-1|-1|0|9|-1|-1|-1|-1|-1|20|
CommonGovernment_1|0|Dict_1to1|16|22|17_code|23_description|string|string|393220|2864853|27409|2113|14.3464|1355.82|41423|39706|9.49279|72.1516|2.74809|Dict_1to1|16|22|9.492794|72.151640|9.492794|1379.986994|0|37630|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|1876|1895|0.991557|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|19|1|20_contractingofficeagencyid|2_a_aid_acontid_agencyid|string|string|524292|524292|37353|4514|14.0361|116.148|57915|62986|9.05278|8.32395|2.88774|Dict_1toN|19|1|9.052784|8.323813|9.052784|117.396328|0|58520|-1|-1|138|131|-1|-1|-1|-1|-1.000000|1328|1348|0.988131|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2564|2580|556|568|-1|-1|
CommonGovernment_1|0|Dict_1to1|19|12|20_contractingofficeagencyid|13_bureau_name|string|string|524292|2883588|37353|6598|14.0361|437.04|57915|60307|9.05278|47.8151|2.68986|Dict_1to1|19|12|9.052784|47.815146|9.052784|439.504344|0|53746|-1|-1|138|136|0|0|0|-1|-1.000000|564|564|0.978723|5985|6004|0.997335|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|19|14|20_contractingofficeagencyid|15_co_name|string|string|524292|3145681|37353|114046|14.0361|27.5826|57915|156335|9.05278|20.1214|1.41513|Dict_1toN|19|14|9.052784|20.122571|9.052784|27.597566|0|42342|-1|-1|138|1486|-1|-1|-1|-1|-1.000000|71710|71731|0.999777|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|41700|41729|556|568|-1|-1|
CommonGovernment_1|0|Dict_1toN|19|47|20_contractingofficeagencyid|48_refidvid_agencyid|string|string|524292|471477|37353|11227|14.0361|41.9949|57915|41684|9.05278|11.3107|2.05021|Dict_1toN|19|47|9.052784|11.310743|9.052784|41.764284|0|30395|-1|-1|138|109|-1|-1|-1|-1|-1.000000|3207|3117|0.994867|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7508|7524|556|568|-1|-1|
CommonGovernment_1|0|Dict_1to1|19|11|20_contractingofficeagencyid|12_bureau_code|string|string|524292|393220|37353|1040|14.0361|378.096|57915|29641|9.05278|13.2661|2.28052|Dict_1to1|19|11|9.052784|13.266084|9.052784|392.043868|0|28638|-1|-1|138|71|0|0|0|-1|-1.000000|564|564|0.978723|427|446|0.964126|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|19|15|20_contractingofficeagencyid|16_co_state|string|string|524292|391900|37353|31026|14.0361|12.6313|57915|44641|9.05278|8.77893|1.49982|Dict_1toN|19|15|9.052784|8.808919|9.052784|12.717007|0|13672|BP|-1|138|57|-1|-1|-1|-1|-1.000000|4103|4136|0.996132|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|660|26140|26304|556|568|-1|-1|
CommonGovernment_1|0|Equality|20|21|21_count_fetched|22_count_total|integer|integer|262144|262144|60294|21|4.34776|12483|60270|60270|4.34949|4.34949|1.99851|Equality|20|21|4.349494|4.349494|4.349494|12483.047619|0|60249|RLE|-1|536|536|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1toN|24|23|25_fk_rec_mat|24_fk_epa_des_prod|integer|integer|262144|262144|24953|11682|10.5055|22.44|29589|29101|8.85951|9.00808|1.60202|Dict_1toN|24|23|10.702813|10.265262|10.702813|32.086169|0|17367|BP|-1|5|7|-1|-1|-1|-1|-1.000000|88|108|0.888889|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|5384|4193|8040|11520|24|36|-1|-1|
