Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Wins_1|0|Numerical|65|62|66_nIMP4|63_nIMP1|integer|integer|262144|262144|68398|59701|3.83263|4.39095|68374|59841|3.83397|4.38068|1.00091|Numerical|65|62|3.834477|4.381261|3.834477|4.895861|0|6288|-1|BP|201|107|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.890386|0|322|0|150|1|1|53544|59677|-1|-1|-1|-1|
Wins_1|0|Numerical|65|64|66_nIMP4|65_nIMP3|integer|integer|262144|262144|68398|51612|3.83263|5.07913|68374|55659|3.83397|4.70982|1.03352|Numerical|65|64|3.834477|4.709738|3.834477|5.116003|0|4419|DICT|BP|201|83|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.905860|0|322|0|83|1|0|51240|51588|-1|-1|-1|-1|
Wins_1|0|Numerical|95|59|96_nLFST|60_nHAG|integer|integer|262144|262144|50896|26997|5.15058|9.71012|50872|28469|5.15301|9.20805|1.01859|Numerical|95|59|5.153011|9.210963|5.153011|10.394290|0|3240|PFOR|BP|118|13|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.824224|0|123|0|13|0|1|25220|26973|-1|-1|-1|-1|
Wins_1|0|Numerical|115|135|116_nLoneDD|136_nPRICEPLAY|integer|integer|262144|262144|4380|7672|59.8502|34.1689|4356|6440|60.18|40.7056|0.895785|Numerical|115|135|60.179982|40.705590|60.179982|90.895978|0|3556|PFOR|BP|2|2|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.794179|0|1|0|1|0|0|2884|7648|-1|-1|-1|-1|
Wins_1|0|Numerical|123|189|124_nOD_SCORE|190_nXADJ|integer|integer|262144|262144|57937|43056|4.52464|6.08844|57913|49889|4.52651|5.25455|1.06742|Numerical|123|189|4.527217|5.254545|4.527217|6.633870|0|10373|-1|BP|79|36|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.777713|0|90|-15|20|1|0|39516|43032|-1|-1|-1|-1|
Wins_1|0|Numerical|123|79|124_nOD_SCORE|80_nKGAP|integer|integer|262144|262144|57937|51269|4.52464|5.11311|57913|59765|4.52651|4.38625|1.07758|Numerical|123|79|4.527217|4.386833|4.527217|5.202922|0|9372|PFOR|BP|79|87|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.812410|0|90|-65|31|1|1|50384|51245|-1|-1|-1|-1|
Wins_1|0|Numerical|126|43|127_nOUTLOOK|44_nFAV1|integer|integer|262144|262144|25113|19865|10.4386|13.1963|25089|25105|10.4486|10.4419|1.11597|Numerical|126|43|10.452313|10.445649|10.452313|13.639126|0|5876|PFOR|BP|7|6|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.784860|0|6|0|5|1|1|19220|19841|-1|-1|-1|-1|
Wins_1|0|Numerical|136|83|137_nPROB|84_nKPROB1|integer|integer|262144|262144|45889|2105|5.71257|124.534|45865|45865|5.71556|5.71556|1.91128|Numerical|136|83|5.716678|5.716678|5.716678|126.273603|0|43780|-1|BP|63|63|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|1.000000|0|78|0|78|1|1|2076|2081|-1|-1|-1|-1|
Wins_1|0|Numerical|136|84|137_nPROB|85_nKPROB2|integer|integer|262144|262144|45889|40193|5.71257|6.52213|45865|41845|5.71556|6.26464|1.01891|Numerical|136|84|5.716678|6.265991|5.716678|7.394336|0|6384|-1|BP|63|53|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.917226|0|78|0|69|1|1|35452|40169|-1|-1|-1|-1|
Wins_1|0|Numerical|136|60|137_nPROB|61_nHTR|integer|integer|262144|262144|45889|57821|5.71257|4.53372|45865|53473|5.71556|4.90236|0.957844|Numerical|136|60|5.716678|4.903187|5.716678|5.169677|0|2756|PFOR|BP|63|91|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.742416|0|78|0|90|1|1|50708|57797|-1|-1|-1|-1|
Wins_1|0|Numerical|144|140|145_nQT3|141_nQFIVES|integer|integer|262144|262144|41544|19256|6.31003|13.6136|41520|24408|6.31368|10.7401|1.08434|Numerical|144|140|6.313680|10.740085|6.313680|14.921676|0|6840|PFOR|BP|23|12|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.793070|0|24|0|11|0|0|17568|19232|-1|-1|-1|-1|
Wins_1|0|Numerical|208|203|209_rIMP1|204_rFR1|integer|integer|262144|262144|31368|36252|8.35705|7.23116|31344|31592|8.36345|8.2978|0.930731|Numerical|208|203|8.363451|8.297797|8.363451|9.603751|0|4296|PFOR|BP|20|20|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.915162|0|19|0|19|0|0|27296|36228|-1|-1|-1|-1|
Wins_1|0|Numerical|224|215|225_rPROB|216_rK|integer|integer|262144|262144|32509|2105|8.06374|124.534|32485|32485|8.06969|8.06969|1.87699|Numerical|224|215|8.071930|8.071930|8.071930|126.273603|0|30400|-1|BP|10|10|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999936|0|9|0|9|1|1|2076|2081|-1|-1|-1|-1|
Wins_1|0|Numerical|224|218|225_rPROB|219_rMLO|integer|integer|262144|262144|32509|34864|8.06374|7.51905|32485|31660|8.06969|8.27997|0.952088|Numerical|224|218|8.071930|8.279975|8.071930|9.485598|0|4023|PFOR|BP|10|10|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.854074|0|9|0|9|1|0|27636|34840|-1|-1|-1|-1|
Wins_1|0|Numerical|228|196|229_rVEL|197_rAP|integer|integer|262144|262144|30808|29348|8.50896|8.93226|30784|31599|8.51559|8.29596|1.03702|Numerical|228|196|8.515593|8.295696|8.515593|9.706161|0|4592|-1|BP|13|20|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.921014|0|12|0|19|0|0|27008|29324|-1|-1|-1|-1|
Wins_1|0|Numerical|228|226|229_rVEL|227_rSP|integer|integer|262144|262144|30808|34868|8.50896|7.51818|30784|31604|8.51559|8.29465|0.949936|Numerical|228|226|8.515593|8.294646|8.515593|9.528351|0|4092|-1|BP|13|20|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.841673|0|12|0|19|0|0|27512|34844|-1|-1|-1|-1|
Wins_1|0|Numerical|228|206|229_rVEL|207_rFX|integer|integer|262144|262144|30808|34864|8.50896|7.51905|30784|31608|8.51559|8.2936|0.950055|Numerical|228|206|8.515593|8.293597|8.515593|9.114882|0|2848|PFOR|BP|13|20|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.807642|0|12|0|19|0|0|28760|34840|-1|-1|-1|-1|
YaleLanguages_1|0|Numerical|2|16|3_BIB_ID|19_MFHD_ID|integer|integer|262144|262144|190336|191012|1.37727|1.3724|190312|190444|1.37744|1.37649|0.998448|Numerical|2|16|1.377443|1.376489|1.377443|1.434802|0|7740|PFOR|BP|36676|36842|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.989554|2910|12657572|5276|12768461|0|0|182704|190988|-1|-1|-1|-1|
YaleLanguages_1|0|Numerical|20|21|23_PATRON_GROUP_ID|24_PATRON_GROUP_ID1|integer|integer|262144|262144|40273|2096|6.50917|125.069|40249|40249|6.51306|6.51306|1.89993|Numerical|20|21|6.513056|6.513056|6.513056|126.273603|0|38173|DICT|BP|34|34|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|1.000000|1|49|1|49|0|0|2076|2072|-1|-1|-1|-1|
